"CommID","SampID","SpID","TaxonID","Strain_photo","Notes","Strain_myco"
1,23,1,"Usn_str",,,
2,23,2,"Fla_cap",,,
3,23,3,"Pun_rud",,,
4,23,6,"Pyx_sub",,,
5,23,5,"Pmo_ret",,,
6,23,7,"Per_con","p26",,
7,23,8,"Can_car","p12",,
8,23,10,"Bue_eru",,,
9,23,13,"UnID_cr1",,,
10,24,1,"Usn_str","p10",,
11,24,2,"Pun_rud","p25",,
12,24,3,"Pmo_ret","p15","medulla PD+ gold-orange K+ red",
13,24,4,"Fla_cap","p22",,
14,24,6,"Pyx_sub","p18",,
15,24,8,"Pmo_hyp","p26",,
16,24,9,"Can_car",,,
17,24,11,"Htr_liv","p9",,
18,24,14,"Art_sus","p5",,
19,24,16,"Lec_sp1",,,
20,24,17,"Phy_mil",,,
21,24,18,"Lec_str",,"previously Lec_sp2",
22,24,19,"Lep_sp1",,"keys to Lepraria incana; thallus interspersed with black grains; appears to have blue-brown parasitic? hyphae",
23,24,20,"Bue_eru",,,
24,24,21,"UnID_cr1",,,
25,24,22,"UnID_cr2",,,
26,24,24,"Pmo_sub",,"previously IDed as Pmo_sp1",
27,20,1,"Pun_rud",,,
28,20,2,"Fla_cap",,,
29,20,3,"Pmo_hyp",,,
30,20,6,"Pmo_ret",,"sorediate",
31,20,7,"Pmo_ult","p6",,
32,20,8,"Lec_cae","p1",,
33,20,10,"Bue_eru","p1",,
34,20,11,"Art_sus",,,
35,20,14,"Pyx_sub",,,
36,20,15,"Pmo",,"K+ red PD+ yellow no reproduction long cilia brown underside",
37,20,16,"Phy_mil",,,
38,20,17,"Usn",,"no reproduction; pink axis; PD+ yellow",
39,20,18,"Cdl_eff",,,
40,24,15,"Per_con",,,
41,21,1,"Pun_rud",,,
42,21,2,"Htr_liv",,,
43,21,3,"Pmo_ult",,"K+ red PD+ gold-orange isidiate",
44,21,4,"Fla_cap",,,
45,21,5,"Phy_mil","p23",,
46,21,6,"Pyx_sub",,,
47,21,7,"Cdl_eff",,"maybe Chrysothrix",
48,21,8,"Pmo_ret",,,
49,21,9,"Can_car",,,
50,21,12,"Pmo_sub","p4",,
51,21,15,"UnID_cr1",,,
52,21,16,"UnID_cr13",,"could be Pyr_var",
53,21,17,"Mar_pol",,,
54,21,10,"Lec_str","p28",,
55,21,19,"Usn",,"medulla PD+ yellow; not red prob not U strigosa",
57,19,1,"Usn_str",,,
58,19,2,"Usn_str","p1","previously Usn_sp1",
59,19,3,"Can_car",,,
60,19,4,"Phy_mil",,,
61,19,5,"Cdl_eff",,,
62,19,6,"Fla_cap",,,
63,19,7,"Htr_liv",,,
64,19,8,"Mar_pol","p32",,
65,19,10,"Pmo_sp2","p6",,
66,19,11,"Pun_rud",,,
67,19,12,"Pmo_ult","p6","previously IDed as Pmo_sp1 prior to photobiont sequencing",
68,19,9,"Pmo_ret",,,
69,19,13,"Pmo_hyp",,,
70,19,14,"Bue_sp1",,"could be Bue_eru",
71,19,15,"Pyr_var",,,
72,19,16,"Pyx_sub",,,
73,19,17,"UnID_cr4",,,
74,19,18,"Per_sp1",,,
75,22,1,"Usn_str","p2","previously Usn_sp2",
76,22,2,"Fla_cap",,,
77,22,4,"Pun_rud",,,
78,22,5,"Pyx_sub",,,
79,22,7,"Pps_min",,"cortex K+ yellow medulla K- C- PD+ yellow possibly isidia",
80,22,8,"Pmo_hyp",,,
81,22,9,"Htr",,,
82,22,10,"Pyr_var","p3",,
83,22,11,"Pmo_ret",,,
84,22,13,"Art_rub","p29",,
85,22,14,"Can_car",,,
86,22,16,"Lec_sp1","p3",,
87,22,17,"Mar_pol",,,
88,22,18,"Bue_eru",,,
89,22,20,"Htr_liv",,,
90,22,21,"Phy_mil",,,
91,22,23,"UnID_cr5",,,
92,22,24,"Lep_sp1",,"did not spot test because too small",
93,22,25,"UnID_cr6",,,
94,22,27,"Lec",,"Lec_sp2 or Lec_str",
95,25,1,"Pmo_sub",,,
96,25,2,"Fla_cap",,,
97,25,3,"Per_sp2","p33",,
98,25,4,"Lec_sp1",,,
99,25,5,"Phy_pum","p20","locules maybe round so possibly P neogaea",
100,25,6,"Pyx_sub",,,
101,25,7,"UnID_cr1",,,
102,25,8,"Cdl_eff",,,
103,25,9,"Bue_eru",,,
104,25,10,"Pyr_var",,,
105,25,11,"UnID_cr7",,,
106,25,12,"Phy",,,
107,25,14,"Phy_mil",,,
108,25,16,"Pun_rud",,,
109,26,1,"Pmo_sub",,"K- C- KC+ pink PD+ orange pycnidia on lobe margins wrinkled",
110,26,2,"Fla_cap",,,
111,26,3,"Pyr_var",,,
112,26,4,"Lec_str","p3","previously Lec_sp2",
113,26,5,"Lec_sp1",,,
114,26,6,"Cdl_eff",,,
115,26,7,"Bue_eru",,,
116,26,8,"UnID_cr1",,,
117,26,9,"Phy_mil",,,
118,26,10,"Pmo",,,
119,27,1,"Cnd_con",,,
120,27,2,"Bue_eru",,,
121,27,3,"Ope_vul",,,
122,27,4,"Per_tet",,,
123,27,5,"Pyr_var",,"did not see spores; did nto spot test b/c too small",
124,27,6,"Lec_sp1",,,
125,27,9,"Phy_ame","p24",,
126,27,10,"Cat_nig",,,
127,27,12,"UnID_cr1",,,
128,27,15,"Art_sus",,,
129,27,17,"Pun",,,
130,27,18,"Lep",,,
131,27,19,"Phy_mil",,,
132,27,20,"Fla_cap",,,
133,28,1,"Art_sus",,,
134,28,2,"Ope_vul",,,
135,28,3,"Lec_sp1",,,
136,28,4,"Pmo_hyp",,"no soredia; long cilia; K+ red-orange PD+ yellow",
137,28,5,"Phy_mil",,,
138,28,6,"Lep",,"may be algae from dead thallus",
139,28,7,"Cnd_con","p31",,
140,28,8,"Phy",,"no reproduction; not P millegrana",
141,28,9,"UnID_cr1",,,
142,28,10,"Htr",,"no reproduction",
143,28,11,"Per",,"K+ deep yellow C-; not developed enough to distinguish species possibly Per_tet or Per_sp2",
144,28,12,"Fol",,"probably Fla_cap",
145,28,13,"Bue_eru",,,
146,28,14,"Ani_pol",,,
147,29,1,"Pmo_sub",,"maybe not Pmo_sub PD+ orange K- pycnidia on rim",
148,29,2,"Per_sp2",,,
149,29,3,"Lec_sp1",,,
150,29,4,"Bue_eru",,,
151,29,5,"Per_sp3",,,
152,29,6,"Pyr_var",,,
153,29,8,"UnID_cr7",,"not sure if pycnidia did not section",
154,30,1,"Art_sus",,,
155,30,2,"Lec_sp1",,,
156,30,10,"UnID_cr7",,"definitely pycnidia",
157,30,3,"Lec_str",,"previously Lec_sp2",
158,30,4,"Bue_eru",,,
159,30,5,"Fla_cap",,,
160,30,6,"UnID_cr1",,"did not spot test; may be same as UnID_cr7",
161,30,7,"Pyr_var",,"possibly incorrect ID; apothecia somewhat lighter",
162,30,8,"Per_sp3",,,
163,30,9,"Phy",,,
164,31,1,"Phy_mil",,,
165,31,2,"Pmo",,"K+ red PD+ yellow-orange no reproduction no maculae; Pmo_hyp or Pmo_ret or Pmo_ult",
166,31,3,"Pmo_hyp",,,
167,31,4,"Fla_cap",,,
168,31,5,"UnID_cr7",,,
169,31,6,"Lec_sp3",,"could not find spores; may be undeveloped Lec_cae",
170,31,7,"Cdl_eff",,,
171,31,8,"Pyr_var",,,
172,31,9,"UnID_cr1",,,
173,31,10,"Pun_rud",,,
174,31,16,"Can_car",,,
175,31,11,"Bue_eru",,,
176,31,12,"Lec_str",,"previously Lec_sp2",
177,31,13,"Pps_min",,"K- or maybe faint yellow C- KC- P- but short cilia no reproduction",
178,32,1,"Can_car",,,
179,32,2,"Och_afr","p3",,
180,32,3,"Pun_rud",,,
181,32,4,"Pps_min","p16",,
182,32,5,"Pyr_var",,,
183,32,6,"Bue_eru",,,
184,32,8,"Phy_mil",,,
185,32,9,"Usn_bai",,,
186,32,10,"Fla_cap",,,
187,32,11,"Sco_chl",,,
188,32,13,"Lec_str",,"previously Lec_sp2",
189,32,14,"Lep_sp1",,,
190,33,1,"Lec_cae",,,
191,33,2,"Pun_rud",,,
192,33,3,"Phy_mil",,,
193,33,4,"Can_car",,,
194,33,5,"UnID_cr8",,"probably Per_tra",
195,33,6,"Pmo_hyp2","p26","K+ orange red PD- C- long cilia no reproduction tan lower",
196,33,7,"Bue_eru",,,
197,33,9,"Pyr_var",,,
198,33,11,"Pps_min",,,
199,33,12,"Pyx_sub",,,
200,33,13,"Och_afr",,,
201,33,15,"Pmo_ret",,,
202,33,16,"Art_sus",,,
203,33,18,"Mar_pol",,,
204,33,19,"Pmo",,"K+ yellow C- PD- small cilia thin brown rim",
205,34,1,"Fla_cap",,,
206,34,2,"Pmo_ult",,"marginal isidia maybe breaking into soredia",
207,34,3,"Pun_rud",,,
208,34,4,"Phy_mil",,,
209,34,5,"Can_car",,"ridged surface very few isidia; may be Can_tex?",
210,34,6,"Pmo",,"K+ red PD+ yellow long cilia no reproduction no white blotches",
211,34,7,"Lec_sp1",,,
212,34,8,"Och_afr",,,
213,34,9,"Pyr_var",,"one piece may be different species or just undeveloped apothecia",
214,34,10,"Pmo_sub",,"no apothecia K- C- KC+ yellow PD+ red-orange few cilia",
215,34,12,"Bue_eru",,,
216,34,14,"Pyx_sub",,,
217,35,1,"Lec_cae",,"K+ yellow or K- C- PD- brown tips no reproduction ciliate",
218,35,2,"Pmo",,"may be Pps_min",
219,35,3,"Bue_eru",,,
220,35,4,"Pun_rud",,,
221,35,6,"Pmo_ret",,,
222,35,7,"Pyr_var",,,
223,35,8,"Can_car",,,
224,35,9,"Can_tex","p14",,
225,35,11,"Fla_cap",,,
226,35,12,"Pmo_hyp",,,
227,36,1,"Per_tra",,"no soredia",
228,36,2,"Lec_sp1",,"possibly different species",
229,36,3,"Pun_rud",,,
230,36,4,"Per_con",,,
231,36,5,"Pmo_ult",,"laminal isidia",
232,36,6,"Bue_eru",,,
233,36,8,"Usn_str",,"medulla white",
234,36,10,"Can",,,
235,37,1,"Pun_rud",,,
236,37,2,"Htr_liv",,,
237,37,3,"Fla_cap",,,
238,37,4,"Lec_sp1",,,
239,37,5,"Pmo_sui","p7",,
240,37,6,"Pmo_ret",,"K+ turning deep red but with soredia; may be same as 239",
241,37,7,"Phy_mil",,,
242,37,8,"Och_afr",,,
243,37,10,"Bue_eru",,,
244,38,1,"Cdl_eff",,,
245,38,2,"Pun_rud",,,
246,38,3,"Pmo",,"K+ red PD+ yellow probably Pmo_hyp",
247,38,4,"Usn_str",,,
248,38,19,"Usn_str",,"K+ yellow PD+ yellow; mounded papillae at tips; pink solid axis; previously Usn_sp2",
249,38,20,"Usn_str",,"K+ red PD+ faint yellow white medulla; previously Usn_sp1",
250,38,5,"Lec",,"asci K\I deep blue; spores possibly 2 celled 7 x 2.7um; may be Lec_sp2",
251,38,6,"Lec_sp1",,"spores look somewhat less round than Lec_sp1",
252,38,7,"Phy_mil",,,
253,38,8,"Bue_eru",,,
254,38,9,"Pmo_ret",,"possibly Pmo_sui; K+ turning deep red PD+ light yellow possibly some isidia",
255,38,10,"UnID_cr1",,,
256,38,11,"Pyr_var",,,
257,38,12,"Pyx_sub",,,
258,38,14,"Fla_cap",,,
259,38,15,"Per_tra",,"no soredia",
260,38,16,"Phy_ste","p21",,
261,38,17,"Cal_sp1",,,
262,39,1,"Pun_rud",,,
263,39,2,"Pmo_ret",,"maculate sorediate with blotches of white",
264,39,3,"Can_car",,,
265,39,4,"Per_tra","p17",,
266,39,5,"Pyx_sub",,,
267,39,6,"Per_sp3",,"spores 62um black ostiole sloping sides maybe rough inner walls 2 spores per ascus K+ deep yellow",
268,39,7,"UnID_cr7",,,
269,40,1,"Pmo_ret",,"non-sorediate specimens may be Pmo_sui",
270,40,2,"Pyr_var",,,
271,40,3,"Bue_eru",,,
272,40,4,"Pun_rud",,,
273,40,5,"Mar_pol",,,
274,40,6,"Lec_cae",,,
275,40,7,"Pmo",,"K+ red PD+ yellow no maculae or reproduction long cilia",
276,40,8,"Per_tra",,,
277,40,9,"Art_sus",,,
278,40,11,"Cdl_eff",,,
279,40,12,"Pmo_hyp",,,
280,40,13,"Fla_cap",,,
281,40,14,"Phy_mil",,,
282,40,16,"UnID_cr9",,,
283,40,17,"Lep_sp1",,"did not spot test because too small",
284,40,19,"Pyx_sub",,,
285,40,20,"Htr_liv",,,
286,41,1,"Pun_rud",,,
287,41,2,"Pmo_ret",,,
288,41,3,"Per_tra",,,
289,41,4,"Mar_pol",,,
290,41,5,"Bue_eru",,,
291,41,6,"Can",,,
292,41,7,"UnID_cr8",,"possibly Per_tra",
293,41,8,"Pyr_var",,,
294,41,9,"Htr",,"probably Htr_liv",
295,41,10,"Can_car",,,
296,41,11,"Fla_cap",,,
297,41,13,"Per",,"could not find spores; likely Per_sp3 or Per_sp1",
298,41,14,"Het_obs","p27",,
299,43,1,"Usn_str",,"previously Usn_sp1",
300,43,2,"Fla_cap",,,
301,43,3,"Pun_rud",,,
302,43,4,"Bue_eru",,,
303,43,5,"Can_tex",,,
304,43,6,"Pmo_hyp",,,
305,43,7,"Per_sp3","p3","single black ostiole; 2 spores per asci; ascospores 69 x 18um maybe ridged?; epihymenium maybe K+ light violet; medulla K+ yellow C-, PD-",
306,43,8,"Phy_mil",,,
307,43,9,"Pyr_var",,,
308,43,10,"UnID_cr1",,,
309,43,11,"Pmo_sui",,"no isidia; maculate K+ deep red PD light yellow",
310,43,12,"Pps_min",,"isidiate; K- C- PD-; short cilia",
311,43,13,"Per_sp2",,"ascospores 37um long and 6per ascus",
312,43,16,"Phy_ste",,"no apothecia but has pycnidia; K- medulla maybe",
313,43,17,"Pyx_sub",,,
314,42,1,"Per_tra",,,
315,42,2,"Pmo_sui",,"K+ deep red; PD+ yellow",
316,42,3,"Pun_rud",,,
317,42,4,"Can_cro","p11","PD+ orange",
318,42,5,"Bue_eru",,,
319,42,6,"Mye_aur","p19",,
320,42,8,"Pyx_sub",,,
321,42,9,"Mar_pol",,,
322,42,10,"Pyr_var",,,
323,42,11,"Can_car",,,
324,44,1,"Usn_str",,,
325,44,2,"Pmo_hyp",,,
326,44,3,"Can_cro",,"PD+ orange",
327,44,4,"Pps_min",,"PD- C-",
328,44,5,"Fla_cap",,,
329,44,6,"Bue_eru",,,
330,44,7,"Phy",,,
331,44,8,"Pmo_per","p8","no reproduction; K+ deep red PD+ yellow-orange",
332,44,13,"Pmo_sub",,"K+ yellow PD+ orange; pycnidia on lope tips; maybe isidia; few cilia; white medulla",
333,44,9,"Phy_mil",,"has few small apothecia",
334,44,10,"Pun_rud",,,
335,45,1,"Pun_rud",,,
336,45,2,"Cdl_eff",,,
337,45,3,"Bue_eru",,,
338,45,4,"Pyr_var",,,
339,45,5,"Phy_mil",,,
340,45,6,"Pmo_ret",,"ciliate maculate; K+ orange PD+ orange",
341,45,7,"UnID_cr10",,"originally IDed as UnID_cr7",
342,45,8,"Per_tra",,,
343,45,9,"Per_sp2",,,
344,45,10,"Lec_sp1",,,
345,45,11,"Fla_cap",,,
