"CommID","SampID","SpID","TaxonID","Strain_photo","Notes","Strain_myco"
346,45,12,"Sco_chl",,"no spores; brown hyphae or cyanobacteria growing into ascomata; multiple photobionts? Some small green some large orange",
347,45,13,"Pmo",,"K+ dark red PD+ light yellow; no reproduction",
348,45,16,"Pyx_sub",,,
349,45,18,"Per_tet",,,
350,45,14,"Gya_buc",,"previously UnID_hyp1",
351,46,1,"Fla_cap",,,
352,46,2,"Pun_rud",,,
353,46,3,"Htr_liv",,,
354,46,4,"Mye_obs","p13","maybe Pps_min except K+ yellow PD+ yellow-orange C+ pink isidia",
355,46,5,"Phy_mil",,,
356,46,6,"Per_sp2",,,
357,46,7,"Lec_sp1",,,
358,46,8,"Bue_eru",,"mostly dead; K+ yellow not red",
359,46,10,"Sco_chl",,"did not check spores",
360,46,11,"Lec_str",,"previously Lec_sp2",
361,46,12,"Cdl_eff",,,
362,46,13,"Art",,"asci Arthonia shaped no spores; hymenial gel I+ red; photobiont Trentepohlia",
363,46,16,"Pyr_var",,,
364,46,17,"Lep_sp1",,,
365,46,18,"Pmo",,"probably Pmo_hyp; K+ red PD+ yellow",
366,46,19,"Pyx_sub",,,
367,46,20,"Mar_pol",,,
368,47,1,"Pun_rud",,,
369,47,2,"Pmo_sub",,"C- K- or light yellow PD+ dark orange few cilia pycnidia white medulla",
370,47,3,"Pmo_ret",,"K+ deep red PD+ orange maculae",
371,47,4,"Per_con",,"PD+ red",
372,47,5,"Phy_mil",,,
373,47,6,"Fla_cap",,,
374,47,7,"Per_sp2",,,
375,47,8,"Pyx_sub",,,
376,47,9,"Gra_scr","p30","K+ yellow-orange so maybe not scripta PD-",
377,47,12,"Lec_sp4",,,
378,47,13,"Bue_eru",,,
379,47,14,"Per_sp4","p26",,
380,47,16,"Pps_min",,"K- PD- C- isidiate ciliate",
381,47,17,"Per_tra",,,
382,47,19,"Can_car",,,
383,47,20,"UnID_cr10",,,
384,48,1,"Pun_rud",,,
385,48,2,"Fla_cap",,,
386,48,3,"Pyx_sub",,,
387,48,4,"Pmo_ret",,,
388,48,5,"Lec_sp1",,,
389,48,6,"Per_sp4",,"ascospores 81 um long; UV+ bright orange",
390,48,7,"Per_tra",,,
391,48,8,"Bue_eru",,,
392,48,9,"Phy_mil",,,
393,48,10,"Pmo",,"probably Pmo_hyp but too small to spot test",
394,48,11,"Per_sp2",,,
395,48,12,"Art_rub",,,
396,48,14,"UnID_cr1",,"K+ yellow-orange PD-",
397,48,15,"Pyr_var",,,
398,48,16,"Lec_str",,"previously Lec_sp2",
399,48,13,"UnID_cr11",,"leprose light green crust with mini tan apothecia; could not find spore",
400,48,17,"UnID_cr10",,,
401,49,1,"Pmo",,"probably Pmo_hyp; K+ yellow PD+ yellow light underside near margin ciliate",
402,49,2,"Fla_cap",,,
403,49,3,"Pun_rud",,,
404,49,4,"Pmo_hyp",,,
405,49,5,"Htr_liv",,,
406,49,6,"UnID_cr1",,,
407,49,8,"Pmo_ret",,,
408,49,9,"Art_sus",,,
409,49,10,"Pyx_sub",,,
410,49,11,"Lec_sp1",,,
411,49,12,"Pyr_var",,,
412,49,13,"Cdl_eff",,,
413,49,14,"Lep_sp1",,"with small black pycnidia; somewhat different from other UnID_cr3",
414,49,15,"Per_sp2",,,
415,49,16,"Phy_mil",,"with apothecia",
416,49,17,"Bue_eru",,,
417,49,19,"Usn_str",,"no apothecia; K+ yellow maybe red",
418,50,1,"Art_sus",,"no spores",
419,50,2,"Phy_mil",,,
420,50,3,"Pyx_sub",,,
421,50,4,"Mar_pol",,,
422,50,5,"Lec_sp1",,,
423,50,6,"Art_cae",,,
424,50,7,"Bue_eru",,,
425,50,8,"Pun_rud",,,
426,50,9,"Cat_nig",,"no spores but paraphyses with grey caps",
427,50,10,"Cdl_eff",,,
428,50,11,"Phy_mil",,"with apothecia",
429,50,12,"Phy_ame",,,
430,50,23,"Pmo_ret",,"PD+ orange K+ red; could be Pmo_ult UV+ yellow/orange",
431,50,15,"Lec_str",,"previously Lec_sp2",
432,50,17,"UnID_cr12",,,
433,50,18,"Can_car",,"uncertain ID; could be PD+ orange",
434,50,14,"Pyr_var",,,
435,51,1,"Pyx_sub",,,
436,51,2,"Lec_cae",,,
437,51,3,"Fla_cap",,,
438,51,4,"Pun_rud",,,
439,51,5,"Pmo_ret",,,
440,51,6,"Phy_mil",,,
441,51,7,"UnID_cr1",,,
442,51,8,"Can_car",,,
443,51,9,"Lec_sp1",,,
444,51,10,"Lec_sp4",,"could not find spores",
445,51,11,"Pmo_sui",,"no isidia; could be Pmo_ret",
446,51,13,"Per_sp2",,,
447,51,14,"Fol",,"cortex K+ yellow medulla maybe K-; medulla maybe light yellow",
448,51,15,"Pyr_var",,,
449,51,16,"Lec_alb2",,,
450,52,1,"Pun_rud",,,
451,52,2,"Pmo_ret",,,
452,52,3,"Fla_cap",,,
453,52,4,"Lca_nae",,,
454,52,19,"UnID_cr10",,"Originally IDed as UnID_cr7",
455,52,5,"Cdl_eff",,,
456,52,6,"Lep_sp1",,,
457,52,7,"Bue_eru",,,
458,52,8,"Lec_sp1",,,
459,52,10,"Usn",,"base blackened; medulla white K-",
460,52,11,"UnID_cr1",,,
461,52,12,"Pyx_sub",,,
462,52,13,"Pyr_var",,,
463,52,14,"Pmo",,,
464,52,15,"Phy_mil",,,
465,52,16,"Per_sp3",,,
466,52,17,"Lec_str",,"could not find spores; previously Lec_sp2",
467,53,1,"Fla_cap",,,
468,53,2,"Can_car",,,
469,53,3,"Pun_rud",,,
470,53,4,"Lec_cae",,,
471,53,5,"Pmo_ret",,,
472,53,6,"Pyr_var",,,
473,53,7,"Bue_eru",,,
474,53,8,"Pyx_sub",,,
475,53,9,"Lep_sp1",,,
476,53,10,"Per_tra",,,
477,53,11,"UnID_cr7",,,
478,53,12,"Pmo_hyp",,,
479,53,13,"Pmo",,"previously IDed as Pmo_sp1",
480,54,1,"Pmo_ret",,,
481,54,2,"Lec_sp1",,,
482,54,3,"Lec_cae",,,
483,54,8,"Pun_rud",,,
484,54,9,"Pmo_hyp",,,
485,54,10,"Bue_eru",,,
486,54,11,"Htr_liv",,,
487,54,12,"Mar_pol",,"no apothecia",
488,54,13,"Mye_aur",,"K- maybe light yellow PD- laminal soralia but medulla white",
489,54,14,"Pyx_sub",,,
490,54,15,"UnID_cr1",,,
491,54,16,"Phy_mil",,,
492,54,17,"Pyr_var",,,
493,61,1,"Can_car",,,
494,61,2,"Fla_cap",,,
495,61,3,"Pyr_var",,,
496,61,4,"UnID_cr13",,"black pycnidia probably not from lichenized fungus; septate 6?-celled spores light brown tapered evenly thickened walls",
497,61,5,"Per_tra",,,
498,61,6,"Usn",,,
499,61,7,"UnID_hyp2","p34",,
500,61,9,"Pps_min",,"possibly Mye? Check K rxn",
501,61,10,"UnID_cr1",,"probably Per_tra",
502,61,11,"Mar_pol",,,
503,61,12,"Pmo",,"did not spot test; probably Pmo_hyp",
504,61,13,"Pun_rud",,,
505,61,14,"Lec_str",,"previously Lec_sp2",
506,62,1,"Usn_str",,"previously Usn_str2",
507,62,2,"Pyr_var",,,
508,62,3,"UnID_hyp2",,,
509,62,4,"Htr_liv",,,
510,62,5,"Lec_cae",,,
511,62,6,"UnID_cr14",,,
512,62,7,"Lca_nae",,,
513,62,8,"Bue_eru",,,
514,62,9,"Can_car",,,
515,62,10,"Lep_sp1",,,
516,62,11,"Fla_cap",,,
517,62,12,"Lec_str",,"previously Lec_sp2",
518,62,13,"UnID_cr4",,"K+ bright red PD+ yellow pycnidia?",
519,62,14,"Pun_rud",,"maybe not Pun_rud samples very small",
520,63,1,"Lec_str","p3","originally IDed as Lec_alb prior to sequencing",
521,63,2,"Pyr_var",,,
522,63,3,"Pun_rud",,,
523,63,4,"Bue_eru",,,
524,63,5,"UnID_cr1",,,
525,63,6,"Per_sp4",,,
526,63,7,"Pmo",,"did not spot test probably Pmo_hyp",
527,63,8,"Can_car",,,
528,63,9,"Lca_nae",,,
529,63,10,"Lec_str",,"may be same as Lec_alb; previously Lec_sp2",
530,63,12,"Fla_cap",,"PD+ red but maybe not Fla_cap sample small",
531,63,13,"Fol",,"medulla PD- K- small cilia",
532,63,16,"UnID_cr8",,"PD+ yellow",
533,63,17,"Cdl_eff",,,
534,64,1,"Pun_rud",,,
535,64,2,"Can_car",,,
536,64,3,"Pmo_hyp",,,
537,64,4,"Per_tra",,,
538,64,5,"Pyr_var",,,
539,64,6,"Gya_buc","p34","previously UnID_hyp1",
540,64,7,"Och_afr",,,
541,64,8,"Bue_eru",,,
542,64,9,"Mar_pol",,,
543,64,10,"Htr_liv",,,
544,64,11,"Fla_cap",,,
545,64,13,"Lec_str",,"previously Lec_sp2",
546,64,14,"Pmo",,"too small to spot test; probably Pmo_ret",
547,65,1,"Can_car",,,
548,65,2,"Pps_min",,"could be hypotrachyna?",
549,65,3,"Gya_buc",,"previously UnID_hyp1",
550,65,4,"Pun_rud",,,
551,65,5,"UnID_cr7",,,
552,65,6,"Per_tra",,,
553,65,7,"Pmo_ret",,,
554,65,8,"Pyr_var",,,
555,65,9,"Pmo",,"too small to spot test; probably Pmo_hyp",
556,65,10,"Lca_nae","p28",,
557,65,11,"Lep_sp1",,,
558,65,12,"Phy",,,
559,66,1,"Pun_rud",,,
560,66,2,"Can_car",,,
561,66,3,"Htr_liv",,,
562,66,4,"Per_tra",,,
563,66,5,"UnID_cr13",,,
564,66,6,"Lec_str",,"previously Lec_sp2",
565,66,7,"Bue_eru",,,
566,66,8,"Usn",,,
567,66,9,"Pmo_ret",,,
568,66,10,"Pmo",,"too small to spot test; probably Pmo_hyp",
569,55,1,"Fla_cap",,,
570,55,2,"Pun_rud",,,
571,55,3,"Can_car",,,
572,55,4,"Per_tra",,,
573,55,5,"Lec_sp1",,,
574,55,6,"Bue_eru",,,
575,55,7,"Pmo_hyp",,,
576,55,8,"Per_sp4",,"possibly Per_sp2",
577,55,9,"Pyx_sub",,,
578,55,10,"Phy_mil",,,
579,55,12,"Pmo_ret",,,
580,55,13,"Usn",,,
581,56,1,"Fla_cap",,,
582,56,2,"Lec_sp1",,,
583,56,3,"Pun_rud",,,
584,56,4,"Cat_nig",,,
585,56,5,"Bue_eru",,,
586,56,6,"Can_car",,,
587,56,7,"Pmo_ult",,"K+ red PD+ orange isidia with cilia",
588,56,9,"Pyx_sub",,,
589,56,10,"Pyr_var",,,
590,56,11,"UnID_cr1",,,
591,56,12,"Phy_mil",,,
592,57,1,"Lec_sp1",,,
593,57,2,"Bue_eru",,,
594,57,3,"Per_tra",,,
595,57,4,"Pun_rud",,,
596,57,5,"Phy_mil",,,
597,57,6,"Pyx_sub",,,
598,58,1,"Can_car",,,
599,58,2,"Fla_cap",,,
600,58,3,"Pmo_ret",,"may be Pmo_hyp because PD+ yellow",
601,58,4,"Pun_rud",,,
602,59,1,"Pun_rud",,,
603,59,2,"Pmo_hyp",,"may be Pmo_ret because soralia wrong",
604,59,3,"Can_car",,,
605,59,4,"Pmo_ult",,"K+ red PD+ yellow isidia with cilia; maculate",
606,60,1,"Fla_cap",,,
607,60,2,"Pun_rud",,,
608,60,3,"Pmo_ret",,"may be Pmo_hyp PD+ yellow",
609,60,4,"Can_car",,,
610,67,1,"Fla_cap",,,
611,67,2,"Pmo_sub",,"PD+ yellow-orange K- maybe pycnidia",
612,67,3,"Lec_str",,"previously Lec_sp2",
613,67,4,"Mar_pol",,,
614,67,5,"Htr_liv",,,
615,67,6,"Pyr_var",,,
616,67,7,"Bue_eru",,,
617,67,8,"Pmo_ult",,,
618,67,9,"Pun_rud",,,
619,67,10,"Per_sp4",,,
620,67,11,"Usn_str",,"axis not pink; PD+ yellow K+ red; previously Usn_sp1",
621,67,12,"Pmo_hyp",,,
622,67,15,"UnID_cr1",,,
623,67,16,"Pmo",,"too small to ID",
624,67,17,"Phy_mil",,,
625,67,18,"Phy_pum",,,
626,68,1,"Pun_rud",,,
627,68,2,"Fla_cap",,,
628,68,3,"Can_car",,,
629,68,4,"Htr_liv",,,
630,68,5,"Lep_sp1","p3",,
631,68,7,"Per_tra",,,
632,68,8,"Usn_str",,"previously Usn_str2",
633,68,9,"Pmo_hyp",,"no soredia",
634,68,10,"Phy_pum",,"no apothecia",
635,68,12,"Lep",,"originally labeled UnID_cr3 but not Lca_nae",
636,68,13,"Pyr_var",,,
637,68,14,"Mar_pol",,,
638,68,15,"Pmo",,"too small to ID; probably Pmo_ret and another",
639,68,17,"Phy_mil",,,
640,68,18,"Lec_str",,"previously Lec_sp2",
641,68,11,"Gya_buc",,"no hyphophores; previously UnID_hyp1",
642,69,1,"Fla_cap",,,
643,69,2,"Htr_liv",,,
644,69,3,"Per_tra",,,
645,69,4,"Lep_sp1",,"mey not be Lepraria",
646,69,5,"Usn",,"too small to ID",
647,69,6,"Pyr_var",,,
648,69,7,"Pmo_hyp",,,
649,69,8,"Lec_sp1",,,
650,69,9,"Lec_cae",,,
651,69,10,"Pun_rud",,,
652,69,11,"Per",,,
653,69,12,"Lec_str",,"may be two different Lecanora; spores slightly different sizes and apothecia slightly different shapes; previously Lec_sp2",
654,69,13,"Mar_pol",,,
655,69,15,"Och_afr",,,
656,69,16,"Lec_str",,"maybe same as 653; ID based on apothecia color and shape",
657,69,17,"Can_tex",,"UV+ light blue",
658,69,18,"Bue_eru",,,
659,70,1,"Pun_rud",,,
660,70,2,"Phy_mil",,,
661,70,3,"Mar_pol",,,
662,70,4,"Fla_cap",,,
663,70,5,"Pps_min",,,
664,70,6,"Lep_sp1",,,
665,70,7,"Lec_str",,"previously Lec_sp2",
666,70,8,"Pyr_var",,,
667,70,9,"Pmo_sub",,,
668,70,10,"Pmo_ret",,"could be Pmo_ult",
669,70,11,"Lec_sp1",,,
670,70,12,"UnID_hyp2",,,
671,70,13,"Pyx_sub",,,
672,70,14,"Bue_eru",,,
673,70,15,"Het_obs",,,
674,70,16,"Art_sus",,,
675,70,17,"UnID_cr1",,"probably Pertusaria",
676,70,18,"Htr_liv",,,
677,70,19,"Per_tra",,,
678,70,20,"UnID_cr2",,,
679,70,21,"Och_afr",,,
680,70,22,"Bue",,"LNA keys to Buellia schaereri; spores 8um 2-celled brown apothecia tiny thallus imperceptible or green",
681,70,23,"Cdl_eff",,,
682,70,24,"Usn",,,
683,70,25,"Can_car",,"could be Can_tex UV test inconclusive",
684,71,1,"Pmo_ret",,,
685,71,2,"Fla_cap",,,
686,71,3,"Bue_eru",,,
687,71,4,"Usn_str",,"previously Usn_sp2",
688,71,5,"Can_car",,,
689,71,6,"Pun_rud",,,
690,72,1,"Fla_cap",,,
691,72,2,"Htr_liv",,,
692,72,3,"Pps_min",,,
693,72,4,"Can_car",,,
694,72,5,"Pmo_ret",,,
695,72,6,"Pmo_hyp",,,
696,72,10,"Pun_rud",,,
697,72,12,"Lec_str",,"previously Lec_sp2",
698,72,13,"Lca_nae",,,
699,72,14,"Bue_eru",,,
700,72,15,"Mar_pol",,,
701,72,9,"Pyr_var",,,
702,70,26,"Lec",,"smooth grey thick crust",
