"SampID","Temp_mean","Temp_max","Temp_min","Temp_sd","Temp_mean_sum","Temp_max_sum","Temp_min_sum","Temp_sd_sum","Temp_mean_win","Temp_max_win","Temp_min_win","Temp_sd_win","Light_mean","Light_max","Light_sd","Light_high","Light_p90","Light_range","Light_mean_sum","Light_max_sum","Light_sd_sum","Light_high_sum","Light_p90_sum","Light_range_sum","Light_mean_win","Light_max_win","Light_sd_win","Light_high_win","Light_p90_win","Light_range_win","Vpd_mean","Vpd_max","Vpd_min","Vpd_sd","Vpd_satfreq","Vpd_daysatfreq","Vpd_mean_sum","Vpd_max_sum","Vpd_min_sum","Vpd_sd_sum","Vpd_satfreq_sum","Vpd_daysatfreq_sum","Vpd_mean_win","Vpd_max_win","Vpd_min_win","Vpd_sd_win","Vpd_satfreq_win","Vpd_daysatfreq_win","nlightobs","nvpdobs","nlightobs_sum","nlightobs_win","nvpdobs_sum","nvpdobs_win"
1,13.4302035707712,35.971,-18.142,10.3331221256303,18.9091405115251,35.864,-8.447,7.71588628308119,5.77274845542807,35.971,-18.142,8.49790838134118,20905.7101750547,220445.9,35442.3893537477,0.176148796498906,60622.6,8,11807.841745283,209423.6,20016.5308697313,0.066627358490566,21355.7,6,35657.1297323136,220445.9,47883.703545981,0.353728489483748,110223,8,5.41885724846401,53.2437350959109,-2.81721209343783,6.13531709307422,0.0403092214246273,0.0691506157246606,5.96128787684069,40.833045266022,-1.26335636525219,5.95291728759119,0.0211556678244395,0.0211556678244395,4.66074701012819,53.2437350959109,-2.81721209343783,6.3051032625561,0.0670785525154457,0.0670785525154457,2742,5433,1696,1046,3167,2266
2,12.853244064053,32.291,-17.618,10.1582256507508,18.5600603094411,32.291,-7.657,7.65099648482652,4.87730097087379,27.764,-17.618,7.51451708737138,7020.96967694567,33066.9,5668.0576131361,0.00293685756240822,15155.7,4.5,5767.50871886121,24800.2,4484.09271979077,0,12400.1,0,9056.9380539499,33066.9,6707.08092899925,0.00770712909441233,18600.1,4.5,4.69780056879676,31.5984112222405,-2.81721209343783,4.88042326519342,0.0366280139885883,0.0628354910009473,5.42673481768046,24.2092756783388,-1.49654458081659,5.14666711877295,0.0202083991158825,0.0202083991158825,3.67902970992001,31.5984112222405,-2.81721209343783,4.27973499601215,0.059576345984113,0.059576345984113,2724,5433,1686,1038,3167,2266
3,13.1670425179459,35.542,-18.142,10.298405199997,18.7760514682665,35.542,-8.447,7.76299047708947,5.32779655781112,35.009,-18.142,8.04005861183684,10105.8134404675,88178.4,9000.19692794915,0.0525931336742148,20666.8,9.25,8312.99161747344,88178.4,7411.43432877354,0.0165289256198347,16533.4,5.25,13014.8557471264,63378.2,10474.4380109819,0.111111111111111,26178,9.25,5.12075948829661,50.604980011066,-2.13477683934698,5.63823015135733,0.045094791091478,0.0773602778654878,5.80800434855041,33.1098027523073,-0.910767757682162,5.82070320373591,0.0287338174928955,0.0287338174928955,4.16025442544411,50.604980011066,-2.13477683934698,5.22470995527424,0.0679611650485437,0.0679611650485437,2738,5433,1694,1044,3167,2266
4,13.1592624700902,35.542,-18.142,10.2177876431024,18.8788437006631,35.542,-8.182,7.71502617869673,5.16547881729921,26.39,-18.142,7.58381893079257,11007.3383436702,170845.6,14510.1276402038,0.0616563298066399,20666.8,6.25,9258.30411764706,170845.6,12582.1398770343,0.0347058823529412,18600.1,5.75,13863.5902017291,126756.4,16819.9673551087,0.10566762728146,26178,6.25,5.07480922194175,29.8847789900662,-2.06441095678115,5.19138530495495,0.0355236517577766,0.0609409535838333,5.93206558360621,29.8847789900662,-0.886617517932216,5.56882956426115,0.0192611304073255,0.0192611304073255,3.87669320367549,28.7096913130756,-2.06441095678115,4.33840407389546,0.058252427184466,0.058252427184466,2741,5433,1700,1041,3167,2266
5,13.2979606110804,34.796,-17.966,10.2476568782885,18.8470363119672,34.058,-8.182,7.59008495818076,5.54247837599294,34.796,-17.966,8.25193824684692,18486.4980635733,253512.8,34565.7787802848,0.140664961636829,38578,9.5,10728.1234946871,220445.9,19485.244796112,0.050767414403778,17222.3,8.25,31087.3480345158,253512.8,47576.4818840226,0.286673058485139,104711.8,9.5,5.21633152769117,49.5145835840364,-2.54805860557318,5.62322798204157,0.0449107307196761,0.0770445216293022,5.80224391806269,29.1466506126172,-1.02891805531642,5.42341672087247,0.0221029365329965,0.0221029365329965,4.39745044194245,49.5145835840364,-2.54805860557318,5.79388090381066,0.0767872903795234,0.0767872903795234,2737,5433,1694,1043,3167,2266
6,13.242015829192,32.497,-17.446,10.1213621634788,18.8195623618566,32.497,-7.787,7.5271904707713,5.44674227714034,31.574,-17.446,7.88619326710501,14103.891995614,231468.2,24933.3375342019,0.111476608187135,28933.5,8.5,8968.31766095688,148801,12380.6530894192,0.0401653868871825,17222.3,6,22439.9680728667,231468.2,35643.1274773153,0.227229146692234,55111.5,8.5,5.08704494627746,39.3669065146087,-2.48022835759414,5.15080556210061,0.0322105650653414,0.0552573413324913,5.73158638942692,26.3361877453152,-1.14644666271787,5.10120464036352,0.0145247868645406,0.0145247868645406,4.18622290282892,39.3669065146087,-2.48022835759414,5.08533081420518,0.0569285083848191,0.0569285083848191,2736,5433,1693,1043,3167,2266
7,13.6148254058135,37.165,-18.496,10.6091708456054,19.630407651715,37.165,-6.12,7.63577333038808,5.5657321270962,33.953,-18.496,8.4818880240874,21525.8742814483,231468.2,33359.0234471492,0.200821201941023,55111.5,8.75,13176.9283007335,176356.7,17614.2484590647,0.101466992665037,26178,8.5,34621.6323106424,231468.2,45739.3449672923,0.35666347075743,104711.8,7.75,5.66733268880842,46.5077140188026,-2.54805860557318,6.62965851433318,0.0539826349565874,0.0943271767810026,6.5436409199855,41.4017542569659,-1.36147543129896,6.91801728257708,0.0267150395778364,0.0267150395778364,4.49479669722461,46.5077140188026,-2.54805860557318,6.02831753146138,0.0904677846425419,0.0904677846425419,2679,5298,1636,1043,3032,2266
8,13.7625996686913,42.878,-18.318,10.4384106593839,19.1954944742659,42.878,-8.182,7.81353176708142,6.16949382171227,39.502,-18.318,8.77633680506029,24286.3755311355,253512.8,43543.9489657166,0.196703296703297,66133.8,8,14097.5344194313,220445.9,26125.5613792935,0.0989336492890995,24800.2,7.5,40791.9070057582,253512.8,58510.3787641093,0.355086372360845,137227.58,8,5.88640602062816,67.8058127771373,-2.81721209343783,6.95946031488722,0.0425179458862507,0.0729396905588885,6.46469382283982,67.8058127771373,-1.58021037301706,6.75631655051102,0.0249447426586675,0.0249447426586675,5.07818118849915,65.3291363161067,-2.81721209343783,7.15744343527637,0.0670785525154457,0.0670785525154457,2730,5433,1688,1042,3167,2266
9,14.0094311487482,45.076,-17.966,10.8247199359188,19.7263678560152,45.076,-8.447,8.44244436200643,6.01581589403974,36.62,-17.966,8.47157711823731,17158.3707636364,220445.9,21457.6271450675,0.186181818181818,33066.9,9.5,18070.6846018735,220445.9,24833.887991199,0.192037470725995,34444.7,9.5,15662.9465451056,104711.8,14176.910285543,0.17658349328215,30311.3,8.25,6.52209940169837,83.2564316267251,-1.11872648477939,8.34376563827238,0.0239322533136966,0.0410483107041364,7.74058324965141,83.2564316267251,-0.494287270904461,9.39554825968658,0.00915693084938428,0.00915693084938428,4.81837386241924,55.8250518909731,-1.11872648477939,6.2110336130027,0.0445916114790287,0.0445916114790287,2750,5432,1708,1042,3167,2265
10,14.4328657952872,45.201,-18.675,10.7401196625157,19.8040833596464,45.201,-9.117,8.24753344861966,6.922646799117,36.295,-18.675,9.20871489423394,41842.4100507983,253512.8,57227.0152095515,0.386429608127721,137778.7,10.25,25798.3521357519,253512.8,38230.8319034721,0.287302516091281,57867,9.75,68030.8484240688,253512.8,71637.7888467366,0.548233046800382,180765.62,10,6.90826214491975,83.2564316267251,-0.738354412736282,8.46511109993548,0.0388438880706922,0.0666245658351752,7.7101199400263,83.2564316267251,-0.637825465938715,8.94932108582417,0.0176823492263972,0.0176823492263972,5.78707731617695,54.3094640933079,-0.738354412736282,7.59874910112365,0.0684326710816777,0.0684326710816777,2756,5432,1709,1047,3167,2265
11,13.4049738634272,36.728,-17.966,10.5085622822238,19.1554133249132,36.728,-8.847,8.04255840968544,5.36806222418358,29.452,-17.966,7.97289122494896,15822.6605531295,148801,17299.8151785238,0.180131004366812,34444.7,10.25,12484.8653936545,148801,12959.0258120516,0.100470035252644,26040.2200000001,8.25,21253.757456979,121245.2,21580.0921309476,0.309751434034417,44089.2,10.25,5.54911601756046,44.7377567835136,-1.78005270118969,6.21244031823011,0.0430701270016565,0.0738869592674455,6.55531965794789,44.7377567835136,-0.753354201673464,6.82163630490242,0.0202083991158825,0.0202083991158825,4.14282875846647,34.0687302049158,-1.78005270118969,4.91104870106252,0.0750220653133274,0.0750220653133274,2748,5433,1702,1046,3167,2266
12,14.2237169277222,39.843,-17.966,10.3595894857111,19.8885710517639,38.268,-5.249,7.36661786834715,6.64141218005296,39.843,-17.966,8.82609369585695,27273.0482449589,242490.5,46268.8882350913,0.213218820014937,82667.2,8.5,14469.2388004896,209423.6,23400.1169859227,0.107711138310894,26178,6.25,47312.7270114943,242490.5,63075.852886353,0.378352490421456,159823.3,8.5,6.20035369165776,66.1654134565797,-1.99361466222871,6.86009464174311,0.0303830911492734,0.0530827563468513,6.79077103947626,49.1027478631085,-0.494287270904461,6.67738189924936,0.0128585558852621,0.0128585558852621,5.41009075435259,66.1654134565797,-1.99361466222871,7.02147829973368,0.0538393645189762,0.0538393645189762,2678,5299,1634,1044,3033,2266
13,13.557875759249,39.502,-17.103,10.4683443497047,19.156589516893,39.502,-7.527,7.87918606776438,5.7330185348632,34.374,-17.103,8.4233231550553,20546.2824497258,231468.2,35062.9456485747,0.182815356489945,57867,9.75,11828.9108219988,220445.9,22430.6459915934,0.0762862211709048,21355.7,9,34666.0864942529,231468.2,45657.7222217128,0.35536398467433,110223,9.75,5.67902764605004,54.4539043578401,-2.75038325321688,6.62855373090463,0.0371801951039941,0.0637827597095043,6.43785108487623,54.4539043578401,-0.690486315428501,6.7226476798126,0.0154720555730976,0.0154720555730976,4.61848314880266,48.336209296891,-2.75038325321688,6.34592385921614,0.0675198587819947,0.0675198587819947,2735,5433,1691,1044,3167,2266
14,13.0613692251058,34.479,-15.77,10.0881204564461,18.8390732554468,34.479,-6.626,7.5704856162527,4.98635216240071,26.195,-15.77,7.2144098567384,9067.40163398693,132267.5,8855.83015315197,0.0294117647058824,16533.4,7,7844.34780316344,132267.5,8413.28225612098,0.00878734622144113,14466.8,3.75,11061.4349570201,77156.1,9194.79050205149,0.0630372492836676,22044.6,6.75,4.89959173875564,28.3159894779492,-2.8836266888979,4.79125981086558,0.0266887539112829,0.0457846542469214,5.78775786147171,28.2266256573908,-0.791992974340332,5.07857739096973,0.0116829807388696,0.0116829807388696,3.65827571464188,28.3159894779492,-2.8836266888979,4.04449620462939,0.0476610767872904,0.0476610767872904,2754,5433,1707,1047,3167,2266
15,13.5609031842444,37.494,-16.765,10.424723750901,19.2059592674455,37.494,-7.267,7.81852402223153,5.67127714033539,36.837,-16.765,8.26746206386603,18485.1731538741,209423.6,27373.3954660323,0.16333212077119,38578,9.25,13232.9416422287,187379,17300.5531244401,0.0774193548387097,23422.4,8,27062.8117816092,209423.6,36965.6110018778,0.303639846743295,79084.9500000001,9,5.6572203259831,58.6209342424754,-2.3426324592983,6.22656738703457,0.0331308669243512,0.0568361225134196,6.47631871553587,38.3589531456049,-0.619399156295405,6.18710608619698,0.0164193242816546,0.0164193242816546,4.51243453617127,58.6209342424754,-2.3426324592983,6.10104592724642,0.0564872021182701,0.0564872021182701,2749,5433,1705,1044,3167,2266
16,13.0996103441929,35.756,-16.597,10.3220874148496,19.0167249763183,35.756,-6.882,7.80970853176093,4.8297506619594,25.708,-16.597,7.27264738762844,9459.99295314203,35822.5,6558.73703252857,0.00944424264438794,18462.3200000001,9.25,8706.96141686183,33066.9,5897.07516861772,0.00175644028103044,16533.4,0.5,10690.7851674641,35822.5,7354.56367134202,0.0220095693779904,19977.9,5,5.09442795154709,36.7890651323258,-2.3426324592983,5.20672414183775,0.0279771765138966,0.047994947900221,6.18736841745488,36.7890651323258,-0.624976338637804,5.71866388533288,0.0129460056836123,0.0129460056836123,3.56691583524967,27.349886014845,-2.3426324592983,3.91143905509182,0.0489849955869373,0.0489849955869373,2753,5433,1708,1045,3167,2266
17,13.0894222344929,44.089,-16.264,10.569970299384,18.9524404799495,44.089,-8.314,8.05765802716082,4.89516857899382,37.935,-16.264,7.87072868486328,13950.1702702703,187379,21343.0023535727,0.117604090577064,28933.5,9.25,11458.3713022982,187379,17322.0448881959,0.075427224513848,21355.7,8,18012.2095100865,176356.7,26131.4127373928,0.186359269932757,38578,9,5.24868393950055,65.1528042883008,-2.8836266888979,6.35155014383875,0.0366280139885883,0.0628354910009473,6.25579150754164,65.1528042883008,-0.910767757682162,6.84212800494605,0.0138932743921692,0.0138932743921692,3.84113333579969,60.7955732240519,-2.8836266888979,5.28322793364044,0.0684024713150927,0.0684024713150927,2738,5433,1697,1041,3167,2266
18,12.6690877967973,38.046,-17.103,10.2868304471406,18.4910672560783,38.046,-7.527,7.77763633213407,4.53219064430715,31.574,-17.103,7.45597780019604,7522.59809802487,85422.8,7800.7321821309,0.0296269202633504,15844.5,6,6503.36444181926,85422.8,7214.88692816248,0.0183106910809214,13777.9,3.75,9180.19903938521,57867,8413.10334904376,0.048030739673391,19289,6,4.59227266743818,41.1468569927466,-3.08104407962402,5.2202283931417,0.0434382477452604,0.0745184717398169,5.40996126946285,40.0439910117528,-1.26335636525219,5.61213022222148,0.0243132301862962,0.0243132301862962,3.4494572205661,41.1468569927466,-3.08104407962402,4.36891221807171,0.0701676963812886,0.0701676963812886,2734,5433,1693,1041,3167,2266
19,14.8616200993926,45.201,-16.765,10.8202313620824,20.6605795454545,45.201,-7.527,8.62411157923456,6.75075761589404,35.328,-16.765,7.99953393866388,30238.5392156863,242490.5,42379.1793249693,0.325344952795933,88178.4,10.5,24415.1958992384,242490.5,33571.1781144041,0.293497363796134,55111.5,23.5,39732.7579751671,231468.2,52375.7515142786,0.377268385864374,132267.5,23.75,8.3449285191059,79.4997946037936,-2.83774053875395,9.14651925640092,0.00496963003865268,0.00852272727272727,10.4665684408853,79.4997946037936,-0.809283037392138,10.3435030651433,0.00220959595959596,0.00220959595959596,5.37744274771645,42.7834781769222,-2.83774053875395,5.99608552837507,0.00883002207505519,0.00883002207505519,2754,5433,1707,1047,3168,2265
20,14.6747839131235,40.992,-16.264,10.5694464891126,20.483797979798,40.992,-7.01,8.36575796679072,6.5498582781457,33.014,-16.264,7.54126003244755,21061.7640951694,209423.6,28056.3195311821,0.248377793799567,42711.4,9.5,19389.2521586931,209423.6,24694.7600025976,0.238623103850642,38578,23.5,23766.1843396226,187379,32601.9640904072,0.264150943396226,63378.2,23.5,7.9289263125215,57.1389771610332,-2.83774053875395,8.10391806728878,0.00423338855144487,0.00726010101010101,9.98045187806951,57.1389771610332,-0.809283037392138,9.09811289544261,0.00220959595959596,0.00220959595959596,5.05950777315898,41.4126190467477,-2.83774053875395,5.2585751548311,0.00706401766004415,0.00706401766004415,2774,5433,1714,1060,3168,2265
21,14.2986703478741,39.615,-16.43,10.3939004642949,20.0975817550505,39.615,-7.01,8.15983637829219,6.18787505518764,31.574,-16.43,7.29349021968542,14491.9959724238,110223,13165.0837421291,0.168359941944848,30311.3,10,13954.8940035273,110223,12565.8630722862,0.148148148148148,28933.5,23.5,15357.9774407583,82667.2,14040.5215521328,0.200947867298578,33066.9,23.5,7.34066831698867,57.1191398553848,-2.83774053875395,7.42031910121761,0.00441744892324683,0.00757575757575758,9.21993253008393,57.1191398553848,-0.891312548952611,8.36549662818536,0.00252525252525253,0.00252525252525253,4.71218751032827,36.5980704586252,-2.83774053875395,4.72866559334847,0.00706401766004415,0.00706401766004415,2756,5433,1701,1055,3168,2265
22,14.9541682311798,39.05,-15.934,10.4617118322137,20.6232869318182,39.05,-6.754,8.13430039812288,7.02491081677704,35.328,-15.934,7.88455469153071,26582.9973178688,209423.6,40807.3197399786,0.27183762232693,79911.6,9,20317.2616871705,198401.3,30341.0338710707,0.236086701816052,38578,23.5,36749.927661597,209423.6,52041.6703007766,0.329847908745247,132267.5,23.75,8.15309437783291,49.9811915154346,-2.91742945830912,8.06486103651105,0.00460150929504878,0.00789141414141414,10.0200780116278,49.9811915154346,-0.891312548952611,8.78597530811042,0.00252525252525253,0.00252525252525253,5.54179011652508,46.2760324415471,-2.91742945830912,6.03103635800386,0.00750551876379691,0.00750551876379691,2759,5433,1707,1052,3168,2265
23,14.7417235413216,40.761,-15.77,10.448317259404,20.4981366792929,40.761,-6.626,8.12980511714512,6.69036953642384,33.743,-15.77,7.63209042417603,20910.8468501086,198401.3,29426.2409490011,0.222302679217958,52355.9,9,16922.7869284877,159823.3,23152.8582730166,0.159437280187573,33066.9,23.5,27353.6785037879,198401.3,36503.8276677885,0.323863636363636,84045,23.75,7.89623403479987,51.5306027706504,-2.99746421287059,7.73237803202575,0.00515369041045463,0.00883838383838384,9.82254912382196,51.5306027706504,-0.972870254732227,8.44989130025929,0.00252525252525253,0.00252525252525253,5.20194432088288,43.9489537371697,-2.99746421287059,5.57846539459149,0.00883002207505519,0.00883002207505519,2762,5433,1706,1056,3168,2265
24,13.9967163629671,36.403,-15.285,10.2284092269906,19.778053030303,36.403,-7.138,7.96350243293723,5.91050242825607,29.652,-15.285,7.07940074443319,9010.12542742816,66133.8,6960.47156287686,0.018552200800291,18048.9800000002,9.5,9171.48414562537,66133.8,7197.97221110094,0.0246623605402231,18600.1,9.5,8747.41615678776,30311.3,6550.28660671588,0.00860420650095602,17222.3,21.5,6.85474354571112,45.0935292540512,-2.99746421287059,6.60493454184808,0.00515369041045463,0.00883838383838384,8.5744302779002,45.0935292540512,-1.13457953497728,7.34705167928877,0.00252525252525253,0.00252525252525253,4.44945985141751,37.8972916397299,-2.99746421287059,4.38572710179952,0.00883002207505519,0.00883002207505519,2749,5433,1703,1046,3168,2265
25,14.3485361678631,37.494,-16.43,10.3390720099398,20.0163289141414,37.494,-7.138,8.08902644846012,6.42113333333333,33.43,-16.43,7.55800886581799,15988.1300253531,209423.6,25032.204723649,0.129663165519739,30311.3,9.75,12619.8543376319,209423.6,17915.4896317416,0.0779601406799531,23422.4,22.5,21434.8393364929,198401.3,32765.4656104911,0.213270142180095,49600.3,23.75,7.34913990317632,50.597361533597,-2.83774053875395,7.26476759571114,0.00441744892324683,0.00757575757575758,9.04273476518948,50.597361533597,-0.891312548952611,7.95212786832487,0.00252525252525253,0.00252525252525253,4.98035026836056,42.6016573437004,-2.83774053875395,5.34244339678529,0.00706401766004415,0.00706401766004415,2761,5433,1706,1055,3168,2265
26,14.0849885882569,37.055,-16.765,10.3205746662883,19.8400410353535,37.055,-7.267,8.1001776762424,6.03553774834437,28.953,-16.765,7.25317322553889,12040.894057971,143289.8,12803.040253133,0.0865942028985507,24800.2,10.25,12217.1264327485,143289.8,13168.5041737655,0.0894736842105263,24800.2,17,11753.887047619,104711.8,12185.1337005489,0.0819047619047619,23422.4,23.75,7.02796807662918,49.0729031859688,-2.91742945830912,6.9089126071403,0.00533775078225658,0.0091540404040404,8.77040672255287,49.0729031859688,-0.891312548952611,7.70303733504048,0.00252525252525253,0.00252525252525253,4.59086183809221,33.3686780167346,-2.91742945830912,4.61863547328979,0.00927152317880795,0.00927152317880795,2760,5433,1710,1050,3168,2265
27,14.021014356709,36.837,-16.765,10.3417580685951,19.7997998737374,36.837,-7.267,8.06868317460322,5.93836865342163,31.88,-16.765,7.31110483230088,11664.489445049,79911.6,10400.0974361271,0.0935799782372144,24800.2,9.5,10687.613028169,71644.9,9111.22643673457,0.0698356807511737,22044.6,23.5,13245.3037037037,79911.6,12038.5714345123,0.132003798670465,28933.5,23.5,6.95737624373383,47.9577904980084,-2.91742945830912,6.93590470365977,0.00515369041045463,0.00883838383838384,8.68569602380626,47.9577904980084,-0.891312548952611,7.76086725255376,0.00252525252525253,0.00252525252525253,4.54001771690404,35.040558232628,-2.91742945830912,4.59803522676586,0.00883002207505519,0.00883002207505519,2757,5433,1704,1053,3168,2265
28,14.0698207251979,37.604,-15.934,10.3078020601212,19.7701407828283,37.604,-7.138,8.08692049444201,6.09692273730684,34.058,-15.934,7.37434570318772,9179.59272727273,82667.2,7559.55570076846,0.0341818181818182,18600.1,8,9001.99653552554,60622.6,7429.71395356139,0.0381679389312977,18600.1,7.25,9468.46217765043,82667.2,7761.02149448885,0.0276981852913085,18600.1,23.5,7.00171338246878,50.3684375760605,-2.83774053875395,7.02603267672006,0.00423338855144487,0.00726010101010101,8.65984534294752,50.3684375760605,-1.053958478573,7.8030519744146,0.00252525252525253,0.00252525252525253,4.6825248390707,44.4429006366826,-2.83774053875395,4.90310745965633,0.00662251655629139,0.00662251655629139,2750,5433,1703,1047,3168,2265
29,14.24785146328,38.046,-16.934,10.3429795709739,19.8673863636364,38.046,-7.267,8.08596614194731,6.38794569536424,34.268,-16.934,7.69512246044447,18712.724501631,198401.3,27778.0062296985,0.181587531714389,44089.2,9.5,11945.7900821596,159823.3,13741.3192027653,0.0845070422535211,24386.8600000001,22.5,29642.4460663507,198401.3,38992.2485988765,0.338388625592417,88178.4,23.75,7.22161597384466,47.5932818917741,-2.91742945830912,7.18557628238845,0.00552181115405853,0.00946969696969697,8.80709947899939,47.5932818917741,-0.972870254732227,7.80647812484839,0.00252525252525253,0.00252525252525253,5.00403904478056,44.9370100707952,-2.91742945830912,5.49514935430178,0.00971302428256071,0.00971302428256071,2759,5433,1704,1055,3168,2265
30,14.3138682127738,40.761,-16.43,10.2898994342698,19.7842588383838,40.761,-7.267,8.05201063633027,6.66256688741722,34.268,-16.43,7.93128689250697,14859.3310633649,198401.3,23143.7011682026,0.130007283321194,30311.3,7.25,10591.9155568651,170845.6,13306.6612640346,0.0736593989393046,22044.6,12.25,21762.8621544328,198401.3,32236.9417752125,0.221163012392755,68889.3,23.75,7.26661673084769,54.7530728947269,-2.91742945830912,7.43846661891217,0.00496963003865268,0.00852272727272727,8.66782301624861,54.7530728947269,-0.972870254732227,7.97223638095958,0.00252525252525253,0.00252525252525253,5.30678383365116,50.3349718971847,-2.91742945830912,6.10398335182147,0.00838852097130243,0.00838852097130243,2746,5433,1697,1049,3168,2265
31,14.3062284189214,39.163,-15.608,10.1718765472165,19.826228219697,39.163,-6.373,7.91535931771337,6.58553995584989,33.639,-15.608,7.63762677329779,14672.8588771418,187379,22527.2441061577,0.13124316441852,31689.1,7.5,10474.3128250591,148801,14040.8325302399,0.074468085106383,22044.6,12.25,21432.0785918173,187379,30554.9577892833,0.222645099904853,60622.6,23.5,7.18863268541823,48.7082940345306,-2.83774053875395,7.20891917991585,0.00460150929504878,0.00789141414141414,8.65761500406455,48.7082940345306,-1.13457953497728,7.83949707229519,0.00315656565656566,0.00315656565656566,5.1340031112586,43.2081972900173,-2.83774053875395,5.61022054113797,0.00662251655629139,0.00662251655629139,2743,5433,1692,1051,3168,2265
32,14.1326580158292,41.575,-15.77,10.1939306665028,19.8083980429293,41.575,-6.373,7.96554074200993,6.19413951434879,30.255,-15.77,7.24180956505096,11017.0080363636,126756.4,10683.6425297077,0.0763636363636364,22044.6,8,10388.7625441696,126756.4,11340.401259394,0.0683156654888104,22044.6,7.5,12031.0392585551,49600.3,9445.99376106257,0.0893536121673004,24662.42,23,7.01295982947766,56.3469520298649,-2.83774053875395,6.95728510609483,0.00404932817964292,0.00694444444444444,8.66726756154296,56.3469520298649,-1.13457953497728,7.8147130486189,0.00252525252525253,0.00252525252525253,4.6991201406552,35.5681164121919,-2.83774053875395,4.63915244661022,0.00618101545253863,0.00618101545253863,2750,5433,1698,1052,3168,2265
33,14.0031660224554,36.511,-15.285,10.0430043445011,19.604432449495,36.511,-6.12,7.78128643417933,6.1688119205298,34.796,-15.285,7.210631972417,7570.18023426062,46844.8,6448.7623940944,0.0102489019033675,16533.4,6.25,6841.98285883748,38578,6025.41619655292,0.00652431791221827,15155.7,3.75,8743.92858508604,46844.8,6921.48244866325,0.0162523900573614,17911.2,22.75,6.74763885974249,47.2272903918039,-2.83774053875395,6.38860566615338,0.00496963003865268,0.00852272727272727,8.22437072548127,47.2272903918039,-1.29524018102866,6.96339496201626,0.00315656565656566,0.00315656565656566,4.6821701839542,46.6795179276887,-2.83774053875395,4.77254290069088,0.00750551876379691,0.00750551876379691,2732,5433,1686,1046,3168,2265
34,14.6395023007546,40.876,-15.608,10.019508741384,19.8471717171717,40.876,-6.246,7.78543886266957,7.35566269315673,38.379,-15.608,8.06544333795508,16603.6173006584,220445.9,26838.6521591484,0.144842721287491,37200.2,7.75,11046.1514557338,187379,16218.9519998031,0.0647653000594177,22044.6,16.5,25502.9655566128,220445.9,36396.505761862,0.273073263558516,77156.1,23.75,7.47463826698798,58.7349945419284,-2.75676881225774,7.30171815926572,0.00386526780784097,0.00662878787878788,8.61189447170651,55.2242016471271,-1.053958478573,7.55573200701308,0.00252525252525253,0.00252525252525253,5.88398587999095,58.7349945419284,-2.75676881225774,6.61198177723708,0.00573951434878587,0.00573951434878587,2734,5433,1683,1051,3168,2265
35,14.059974604343,35.222,-15.124,9.93120909391647,19.669125,35.222,-5.62,7.6397083375164,6.21805560458959,30.154,-15.124,7.0314909157626,9726.78856304985,115734.1,12049.6996977473,0.0502199413489736,20184.5700000001,7,7629.8700238379,99200.7,7443.78699773882,0.0119189511323004,17222.3,21,13077.8640952381,115734.1,16449.8109775197,0.111428571428571,28933.5,23.5,6.7418854416144,43.0404993682059,-3.05246047998395,6.10179350167404,0.00515274199484726,0.00883838383838384,8.23825955132028,43.0404993682059,-1.44134338911932,6.65500574571361,0.00315656565656566,0.00315656565656566,4.64986726882172,35.4489830562434,-3.05246047998395,4.45762090936474,0.00794351279788173,0.00794351279788173,2728,5434,1678,1050,3168,2266
