"SampID","Temp_mean","Temp_max","Temp_min","Temp_sd","Temp_mean_sum","Temp_max_sum","Temp_min_sum","Temp_sd_sum","Temp_mean_win","Temp_max_win","Temp_min_win","Temp_sd_win","Light_mean","Light_max","Light_sd","Light_high","Light_p90","Light_range","Light_mean_sum","Light_max_sum","Light_sd_sum","Light_high_sum","Light_p90_sum","Light_range_sum","Light_mean_win","Light_max_win","Light_sd_win","Light_high_win","Light_p90_win","Light_range_win","Vpd_mean","Vpd_max","Vpd_min","Vpd_sd","Vpd_satfreq","Vpd_daysatfreq","Vpd_mean_sum","Vpd_max_sum","Vpd_min_sum","Vpd_sd_sum","Vpd_satfreq_sum","Vpd_daysatfreq_sum","Vpd_mean_win","Vpd_max_win","Vpd_min_win","Vpd_sd_win","Vpd_satfreq_win","Vpd_daysatfreq_win","nlightobs","nvpdobs","nlightobs_sum","nlightobs_win","nvpdobs_sum","nvpdobs_win"
36,14.0117537725432,38.602,-15.608,10.1010638803321,19.6600817550505,38.602,-6.246,7.78232569740202,6.11506222418358,33.222,-15.608,7.28346763429281,9894.02033650329,137778.7,10653.7493644801,0.0588880760790051,21355.7,7,8434.8385620915,137778.7,9506.97668547667,0.0338680926916221,18600.1,6.25,12230.6549000951,77156.1,11906.6477087887,0.09895337773549,24800.2,23.75,6.78755300077408,47.1620219506419,-2.97183942357966,6.49877223477494,0.00478468899521531,0.00820707070707071,8.30551589595905,47.1620219506419,-1.19240064065243,7.07817932243498,0.00315656565656566,0.00315656565656566,4.66535244828248,41.5498021140375,-2.97183942357966,4.85023680482518,0.00706090026478376,0.00706090026478376,2734,5434,1683,1051,3168,2266
37,14.3337294810453,41.928,-16.098,10.423498377776,19.8592190656566,41.928,-7.138,8.2496841905657,6.60877316857899,34.268,-16.098,7.9404115162238,12520.9588427948,165334.4,15838.0446431851,0.101892285298399,26178,7,10755.5333726415,126756.4,11927.3096403015,0.0784198113207547,23422.4,12.25,15367.1200570342,165334.4,20323.9178615552,0.139733840304183,32929.12,23.75,7.40460644648757,61.6889974389346,-3.13343220648016,7.91031640510716,0.00496871549503128,0.00852272727272727,8.92758944586661,61.6889974389346,-1.19240064065243,8.61772586409338,0.00378787878787879,0.00378787878787879,5.27538749589939,49.8889466318502,-3.13343220648016,6.20263478952323,0.00661959399823478,0.00661959399823478,2748,5434,1696,1052,3168,2266
38,14.8132964666912,40.415,-16.264,10.3652877263751,20.2179365530303,40.415,-6.626,8.1417332801207,7.25729479258605,37.824,-16.264,8.18852854520124,21919.1536949399,220445.9,37023.4733985046,0.196578085183837,53458.1400000002,8.75,12922.0649940968,198401.3,18222.970321209,0.112750885478158,27142.3900000001,23.5,36393.1026590693,220445.9,51995.5024234459,0.331433998100665,126756.4,23.75,7.93593728607606,56.7638246640779,-3.05246047998395,8.11016578478952,0.00404858299595142,0.00694444444444444,9.41700341546508,53.6028963549331,-0.855476783061432,8.58480637620269,0.00252525252525253,0.00252525252525253,5.86532056149334,56.7638246640779,-3.05246047998395,6.88234305136303,0.00617828773168579,0.00617828773168579,2747,5434,1694,1053,3168,2266
39,13.953461722488,39.05,-15.934,10.3879964184459,19.7412102272727,39.05,-7.01,8.23510294833165,5.86185216240071,29.752,-15.934,7.18765230398877,10192.9397165698,88178.4,9256.59212270424,0.0552325581395349,22044.6,8.75,9999.78318636096,88178.4,9857.79846290054,0.0599647266313933,22044.6,7.25,10505.5555661275,49600.3,8185.48966665112,0.0475737392959087,21355.7,23.5,6.94268001974855,52.9466491233439,-3.13343220648016,7.21022750660488,0.00478468899521531,0.00820707070707071,8.72817117002109,52.9466491233439,-1.19240064065243,8.20832580623864,0.00347222222222222,0.00347222222222222,4.44645938247431,34.8943953139161,-3.13343220648016,4.44969323870015,0.00661959399823478,0.00661959399823478,2752,5434,1701,1051,3168,2266
40,14.4464832535885,44.952,-15.608,10.2361091108148,20.0476613005051,44.952,-6.246,8.02564244022442,6.61571006178288,33.014,-15.608,7.48583258765972,16050.8565914057,187379,26326.9296268836,0.136562272396213,33066.9,8.75,11737.6209439528,176356.7,17653.5059298298,0.0825958702064897,23422.4,21.5,23007.0263558516,187379,35081.6823816429,0.223596574690771,68889.3,23.75,7.4094809888215,73.8729564690777,-3.21312112603532,7.38052614661121,0.00515274199484726,0.00883838383838384,9.06905715783958,73.8729564690777,-1.02490066940975,8.1695984171343,0.00284090909090909,0.00284090909090909,5.08929683019428,41.8043839181525,-3.21312112603532,5.3011121828716,0.00838481906443071,0.00838481906443071,2746,5434,1695,1051,3168,2266
41,13.9972270887008,38.157,-15.124,10.0978188029845,19.4758898358586,38.157,-7.01,7.84899416374833,6.3377374227714,37.274,-15.124,7.60043720889416,10175.88987943,170845.6,15128.400062498,0.0635732553891122,20666.8,6.5,8036.52800473653,159823.3,10724.2906471817,0.0349319123741859,17911.2,7.5,13623.7736641221,170845.6,19833.5422155769,0.109732824427481,26178,23.75,6.7680796414105,54.8289684304682,-3.2931558805968,6.84179062761978,0.00607287449392713,0.0104166666666667,8.065532525464,49.0078868807497,-1.44134338911932,7.27934945446569,0.00410353535353535,0.00410353535353535,4.95416492972405,54.8289684304682,-3.2931558805968,5.70482857584795,0.0088261253309797,0.0088261253309797,2737,5434,1689,1048,3168,2266
42,13.8145476628635,36.837,-15.285,10.1549722909389,19.4852244318182,36.837,-6.882,7.99153211239565,5.88661120917917,29.652,-15.285,7.08558735499967,8247.06866812227,37200.2,6558.5752118948,0.0127365356622999,17428.9700000001,5.5,7748.80935294118,37200.2,6316.39364545595,0.0111764705882353,16533.4,5,9055.31374045802,34444.7,6859.94283227383,0.0152671755725191,18600.1,23.5,6.61258433898292,47.7116880764661,-3.21312112603532,6.56167210034583,0.0055207949944792,0.00946969696969697,8.16972780445095,47.7116880764661,-1.19240064065243,7.35344342622167,0.00378787878787879,0.00378787878787879,4.43560706687228,37.8972916397299,-3.21312112603532,4.42003356239933,0.00794351279788173,0.00794351279788173,2748,5434,1700,1048,3168,2266
43,14.4332724093503,39.276,-15.285,10.096477846624,20.0345492424242,39.276,-5.87,7.82648152257134,6.59890375275938,34.796,-15.285,7.32051553374339,9544.81790663749,99200.7,8773.28535928245,0.0426695842450766,19977.9,9.5,8658.11918536009,99200.7,8657.77143082599,0.0230224321133412,17911.2,9.5,10978.0885496183,44089.2,8773.34663267666,0.0744274809160305,23422.4,23,7.30500633992628,56.2975863614225,-2.67614775585346,6.9451482745951,0.00331308669243512,0.00568181818181818,8.92996770997754,56.2975863614225,-1.053958478573,7.56431204851401,0.00252525252525253,0.00252525252525253,5.03221268856981,46.6795179276887,-2.67614775585346,5.17945711008398,0.00441501103752759,0.00441501103752759,2742,5433,1694,1048,3168,2265
44,14.3974919933738,40.992,-15.124,10.1000324928018,20.152922979798,40.992,-5.496,7.7915274033188,6.34751169977925,28.456,-15.124,6.97493839334534,11080.3751819505,154312.1,11830.3737216935,0.0676855895196507,22044.6,8,10924.9489098409,154312.1,13003.017701255,0.0689451974071892,22044.6,21.5,11331.3346336822,66133.8,9641.16406318831,0.065651760228354,22044.6,23,7.26943792999105,56.354171613064,-2.67614775585346,6.75767860586045,0.00368120743603902,0.00631313131313131,9.09086470497544,56.354171613064,-1.13457953497728,7.52873068222761,0.00252525252525253,0.00252525252525253,4.72185293080759,32.7344384812054,-2.67614775585346,4.37514619511557,0.00529801324503311,0.00529801324503311,2748,5433,1697,1051,3168,2265
45,14.4030646051905,37.055,-15.77,10.1400968202656,20.0701470959596,37.055,-5.87,7.82205790107997,6.47665518763797,33.222,-15.77,7.30176364531362,14387.3942286751,159823.3,17632.4896975232,0.139745916515427,30311.3,9.5,11043.2712941176,99200.7,10403.8014073958,0.0770588235294118,23422.4,23,19776.0283412322,159823.3,24306.0717143463,0.240758293838863,52355.9,23.5,7.28882262549733,51.8419154426353,-2.67614775585346,6.97377946162314,0.00349714706423707,0.00599747474747475,8.97718640194555,51.8419154426353,-0.891312548952611,7.69884043782517,0.00252525252525253,0.00252525252525253,4.92734958188234,40.8093899265099,-2.67614775585346,4.91991181140166,0.00485651214128035,0.00485651214128035,2755,5433,1700,1055,3168,2265
46,14.8307161789067,41.928,-15.608,10.0827044743462,20.3407689393939,41.928,-5.62,7.7374367899162,7.12394039735099,36.946,-15.608,7.63308026764617,18962.2813454545,176356.7,29905.5992525316,0.183636363636364,41333.6,7.75,13442.4414504717,170845.6,18794.7833783374,0.121462264150943,26178,23.5,27844.3007590133,176356.7,40474.1662414983,0.283681214421252,93689.5,23.5,7.7518352128856,56.9942270202147,-2.67614775585346,7.29034681069708,0.00349714706423707,0.00599747474747475,9.34119587528964,56.9942270202147,-0.972870254732227,7.82302848140803,0.00252525252525253,0.00252525252525253,5.52883539898009,55.9074029473454,-2.67614775585346,5.78207511669496,0.00485651214128035,0.00485651214128035,2750,5433,1696,1054,3168,2265
47,14.5334410086508,40.876,-15.124,10.1633106219979,20.1200849116162,40.876,-6.246,7.86960380349911,6.71953907284768,37.055,-15.124,7.51274324426416,10624.0915204678,159823.3,10811.4009449948,0.0559210526315789,22044.6,9.5,10853.2015957447,159823.3,12253.3742844347,0.0591016548463357,22044.6,9.5,10252.7751915709,44089.2,7928.00890672964,0.0507662835249042,22044.6,23.5,7.46271692915148,61.8468280591908,-2.59505953201268,7.17990273976406,0.00312902632063317,0.00536616161616162,9.08483360820428,61.8468280591908,-0.891312548952611,7.74122975477866,0.00220959595959596,0.00220959595959596,5.19390207739022,54.039695110591,-2.59505953201268,5.5700808586692,0.00441501103752759,0.00441501103752759,2736,5433,1692,1044,3168,2265
48,14.6996692435119,40.761,-14.965,10.019940456232,20.1884902146465,40.761,-5.745,7.69952456710311,7.02258984547461,36.187,-14.965,7.5391754397827,16200.5823335772,231468.2,26051.0524103509,0.134235552304316,31275.7600000004,8,11024.5773696682,154312.1,13805.3740736263,0.0645734597156398,23422.4,15.5,24553.4469407266,231468.2,36798.2329786815,0.246653919694073,74400.5,23.75,7.56564359228449,58.12801546562,-2.75676881225774,7.09082094767103,0.00386526780784097,0.00662878787878788,9.08760337207549,58.12801546562,-1.053958478573,7.51629237225591,0.00252525252525253,0.00252525252525253,5.43691574134503,51.4715091196406,-2.75676881225774,5.81665378946417,0.00573951434878587,0.00573951434878587,2734,5433,1688,1046,3168,2265
49,14.2520046015093,37.055,-14.806,9.99308906587883,19.942454229798,37.055,-5.62,7.73875320586972,6.29291214128035,28.953,-14.806,6.86564040940356,8950.28265938069,79911.6,7860.35129750262,0.0295081967213115,19289,8,8855.67690041249,79911.6,8154.70157670209,0.0347672362993518,19977.9,8,9103.47538167939,38578,7360.0292183627,0.0209923664122137,19289,22,7.02372535286067,45.7952914924736,-2.67614775585346,6.38069584250105,0.00404932817964292,0.00694444444444444,8.72017705916351,45.7952914924736,-0.972870254732227,7.06540384774393,0.00284090909090909,0.00284090909090909,4.65093991993908,33.3686780167346,-2.67614775585346,4.2653055030797,0.00573951434878587,0.00573951434878587,2745,5433,1697,1048,3168,2265
50,15.0318584575741,43.118,-15.124,10.1753951381207,20.3739059343434,43.118,-5.995,7.95160127917974,7.56006754966887,37.384,-15.124,8.01177134740409,22812.1150145773,220445.9,36545.4999147027,0.220116618075802,68889.3,8.75,14617.2170501475,198401.3,22278.2701262851,0.140412979351032,30311.3,23,36053.6326978074,220445.9,49084.6617330955,0.348903717826501,116836.32,23.75,8.09042705405296,69.1454062870988,-2.67614775585346,8.17952921852529,0.00386526780784097,0.00662878787878788,9.55947256733697,69.1454062870988,-0.972870254732227,8.73900958353424,0.00252525252525253,0.00252525252525253,6.03570909110209,54.3640199719173,-2.67614775585346,6.81540575808452,0.00573951434878587,0.00573951434878587,2744,5433,1695,1049,3168,2265
51,14.3605610160133,39.502,-15.608,10.2589066852318,20.0861994949495,39.502,-6.499,8.00389343424187,6.35225077262693,33.848,-15.608,7.27090463655693,11307.4709572154,115734.1,10521.3114820365,0.0739666424945613,23422.4,7.75,11225.1001759531,115734.1,11491.9280478727,0.0750733137829912,23422.4,7.75,11440.8443494777,44089.2,8727.29636761975,0.0721747388414055,22044.6,23,7.33623220917969,54.1752864670457,-2.59505953201268,7.26665997646777,0.00312902632063317,0.00536616161616162,9.12531160782627,54.1752864670457,-0.891312548952611,8.10904474679447,0.00220959595959596,0.00220959595959596,4.83389069266208,47.5523712588146,-2.59505953201268,4.89551202467299,0.00441501103752759,0.00441501103752759,2758,5433,1705,1053,3168,2265
52,14.6122188477821,39.276,-15.608,10.0775046461232,20.17325,39.276,-6.246,7.79780084528545,6.8341408388521,33.014,-15.608,7.40312518611116,18544.3404139434,187379,28773.5568355476,0.177923021060276,44089.2,7.5,13744.733451119,176356.7,20123.7737127491,0.127208480565371,27555.7,23.5,26261.8902462121,187379,37581.1014288356,0.259469696969697,82667.2,23.75,7.49597763769473,47.9577904980084,-2.67614775585346,7.06750663409451,0.00368120743603902,0.00631313131313131,9.12371520375729,47.9577904980084,-0.972870254732227,7.73907148360268,0.00252525252525253,0.00252525252525253,5.21930098900327,41.3322378529976,-2.67614775585346,5.21239950300876,0.00529801324503311,0.00529801324503311,2754,5433,1698,1056,3168,2265
53,14.1563140069943,35.864,-15.124,10.0456525148383,19.8715710227273,35.864,-6.12,7.74498740490402,6.16252406181015,28.655,-15.124,6.96989841083104,9532.79062727936,88178.4,8472.26407424222,0.0408460977388767,20666.8,7,9225.03126843658,88178.4,8818.00438676705,0.0430678466076696,20666.8,12.75,10031.0256924546,49600.3,7859.04746254204,0.0372492836676218,20666.8,22,6.92877181926573,44.7437277450063,-2.83774053875395,6.27919383823605,0.00423338855144487,0.00726010101010101,8.6006001131257,44.7437277450063,-1.053958478573,6.90052633688635,0.00252525252525253,0.00252525252525253,4.59042654997283,34.2329900115666,-2.83774053875395,4.31383805841241,0.00662251655629139,0.00662251655629139,2742,5433,1695,1047,3168,2265
54,14.188028713418,37.274,-14.965,10.0514458116324,19.8285236742424,37.274,-6.12,7.79213625374816,6.29880662251656,34.163,-14.965,7.11924489259082,8265.68812568506,38578,6678.44204281079,0.0109609061015711,17911.2,5.75,7824.26131128175,38578,6554.8187626376,0.0112226816302422,17222.3,5,8981.52681992337,31689.1,6816.81984839934,0.010536398467433,18600.1,22,6.97782690821429,50.00650669886,-2.75676881225774,6.53574065327366,0.00441744892324683,0.00757575757575758,8.57408149464693,49.8294403747119,-1.053958478573,7.146289011585,0.00252525252525253,0.00252525252525253,4.74518473169393,50.00650669886,-2.75676881225774,4.74310840149228,0.00706401766004415,0.00706401766004415,2737,5433,1693,1044,3168,2265
55,13.7985639609792,35.435,-14.965,10.069370791659,19.4484286616162,35.435,-7.138,7.80494905164216,5.89623664459161,31.88,-14.965,7.13543050617566,9250.72425905598,148801,9804.39198119399,0.0475667764361508,20666.8,6.75,8197.98538461538,74400.5,7497.02442756938,0.0289940828402367,18600.1,23,10956.5044103547,148801,12498.6706320076,0.0776605944391179,23422.4,23.5,6.52143491394044,42.373210011867,-3.10509404974567,6.18062596399517,0.00533775078225658,0.0091540404040404,7.99117380902329,42.373210011867,-0.972870254732227,6.74889773546813,0.00378787878787879,0.00378787878787879,4.46574713485768,38.1574943522249,-3.10509404974567,4.54847159273378,0.00750551876379691,0.00750551876379691,2733,5433,1690,1043,3168,2265
56,14.0819734953065,45.076,-15.446,10.3861011520887,19.7240135732323,45.076,-7.397,8.13554623675554,6.19059028697572,36.946,-15.446,7.7060917593217,16207.4084548105,209423.6,27302.4753786429,0.142492711370262,34444.7,8.75,11329.7670803783,187379,16920.0103319366,0.0803782505910166,23422.4,20,24052.43621673,209423.6,37215.0196369941,0.242395437262357,74400.5,23.75,7.08203429574238,75.2141638476093,-3.10509404974567,7.64547923139372,0.00588993189766243,0.0101010101010101,8.64522148326893,75.2141638476093,-1.29321649115429,8.38307292535577,0.00378787878787879,0.00378787878787879,4.89564267981121,53.5856867521209,-3.10509404974567,5.80857100699512,0.00883002207505519,0.00883002207505519,2744,5433,1692,1052,3168,2265
57,13.9197713970182,45.829,-14.648,10.282441416485,19.562648989899,45.829,-7.787,8.05921448951997,6.02721677704194,33.535,-14.648,7.47936337379594,7276.55162962963,187379,13578.9680261894,0.0388888888888889,15155.7,6,9742.6824019025,187379,16543.2092217663,0.0624256837098692,19977.9,12,3201.86404715128,24800.2,3210.16707401524,0,7233.4,0,6.81985112953115,77.9118398938532,-3.27163420617592,7.23309986884739,0.00809865635928585,0.0138888888888889,8.34845577462918,77.9118398938532,-1.35312822265884,8.03409568030761,0.00410353535353535,0.00410353535353535,4.68182926830796,41.6079395407041,-3.27163420617592,5.23369394596043,0.0136865342163355,0.0136865342163355,2700,5433,1682,1018,3168,2265
58,13.396063868949,38.379,-14.965,10.1229005111673,19.1281578282828,38.379,-6.882,7.90672227247944,5.37872450331126,27.665,-14.965,6.93754478838533,6729.30105878058,28933.5,5558.97306363007,0.00219058050383352,14466.8,2.5,6396.89191263282,28933.5,5494.79101100421,0.00236127508854782,14466.8,2,7268.15377990431,27555.7,5622.4845854973,0.00191387559808612,15155.7,14.25,6.10636615867694,48.893088639196,-3.43711798887301,6.17902311607483,0.0086508374746917,0.0148358585858586,7.58088143548861,48.893088639196,-1.58033071800592,6.97447630836712,0.00410353535353535,0.00410353535353535,4.04399777150726,31.9042279019517,-3.43711798887301,4.03279521908113,0.0150110375275938,0.0150110375275938,2739,5433,1694,1045,3168,2265
59,13.4072083563409,40.992,-14.178,9.99816863149575,19.0387904040404,40.992,-7.527,7.79175822837787,5.53045253863135,30.558,-14.178,6.96176756134859,7712.64348145428,99200.7,9178.48743924096,0.0297466030113845,16533.4,5,6462.25411694511,88178.4,7208.75423935066,0.0149164677804296,13777.9,5,9714.22187201528,99200.7,11379.7483814273,0.0534861509073543,19289,23.5,6.03939847719048,59.3867882540557,-3.6007052062131,6.09849564523396,0.0121479845389288,0.0208333333333333,7.37937876932658,59.3867882540557,-1.95776926568893,6.78462450481153,0.00757575757575758,0.00757575757575758,4.1652008765339,40.1174022949424,-3.6007052062131,4.33777475944602,0.0185430463576159,0.0185430463576159,2723,5433,1676,1047,3168,2265
60,13.4837066077673,43.844,-14.806,10.2484648923769,19.3173263888889,43.844,-6.499,7.97935957828738,5.32436556291391,29.352,-14.806,6.97935171976181,8145.43356363636,71644.9,7540.17955846932,0.0301818181818182,17911.2,7.25,7370.49846878681,71644.9,7242.44849886915,0.0170789163722026,15844.5,7.25,9396.23184410646,55111.5,7840.83508279496,0.0513307984790875,20666.8,23,6.29742870518925,73.991373809863,-3.6007052062131,6.60673870408151,0.0097551997055034,0.016729797979798,7.91923026969247,73.991373809863,-1.37527493559014,7.48895798215106,0.00473484848484848,0.00473484848484848,4.02905459642714,37.1840935503336,-3.6007052062131,4.17667235707654,0.0167770419426049,0.0167770419426049,2750,5433,1698,1052,3168,2265
61,14.4801632315053,47.892,-15.285,10.6373427233458,20.225526199495,47.892,-7.138,8.53066886774848,6.44781112091792,34.268,-15.285,7.6777883973344,15503.7582181818,198401.3,20170.2896727754,0.142181818181818,30311.3,10.5,16144.6026501767,198401.3,21489.061133669,0.147820965842167,30311.3,10.5,14469.3914448669,154312.1,17798.4713990355,0.133079847908745,30173.52,23.75,7.77998552209144,97.4982583880842,-2.89075119973889,8.72135045309637,0.00496871549503128,0.00852272727272727,9.72664390584781,97.4982583880842,-1.10931944999198,9.87070553090716,0.00284090909090909,0.00284090909090909,5.05844370402427,50.00650669886,-2.89075119973889,5.78848321675159,0.00794351279788173,0.00794351279788173,2750,5434,1698,1052,3168,2266
62,14.1705013804528,39.05,-15.285,10.3411735034043,19.987795770202,39.05,-6.499,8.20356398372109,6.03399426048565,28.06,-15.285,6.98957772142974,12058.2787341772,137778.7,11563.1526916955,0.0918625678119349,24800.2,8.75,13124.0575422248,137778.7,13290.1446317748,0.125800815375655,27555.7,8.75,10312.1506679389,41333.6,7653.27847099113,0.0362595419847328,20666.8,23,7.17467207313552,46.8773672131133,-2.75676881225774,7.03148139060482,0.00441744892324683,0.00757575757575758,9.08425816269971,46.8773672131133,-1.053958478573,7.95207757394922,0.00252525252525253,0.00252525252525253,4.50378080084443,32.9440761430883,-2.75676881225774,4.23423180014569,0.00706401766004415,0.00706401766004415,2765,5433,1717,1048,3168,2265
63,14.9972101969446,39.957,-14.648,10.0382207220379,20.267696969697,39.957,-6.12,7.76808754501841,7.62550949227373,34.796,-14.648,8.00750541751327,20740.3574188844,187379,33866.3019990298,0.195041924899745,55111.5,8,13656.7997051887,187379,20590.9223867683,0.11438679245283,27555.7,23.5,32214.7737344795,187379,45895.2337527034,0.325692454632283,110223,23.75,7.93416807838371,53.1729551011509,-2.75676881225774,7.68351626792259,0.00496963003865268,0.00852272727272727,9.25880774283064,53.1729551011509,-0.972870254732227,8.0051772086662,0.00284090909090909,0.00284090909090909,6.08142703777979,51.2821279754059,-2.75676881225774,6.79071528461598,0.00794701986754967,0.00794701986754967,2743,5433,1696,1047,3168,2265
64,14.3286778943493,41.341,-15.124,10.2038649771402,19.8759460227273,41.341,-6.754,7.96879113104576,6.56984988962472,36.187,-15.124,7.59585492123988,11093.5968224982,121245.2,11275.3140803879,0.070854638422206,22044.6,8.25,10175.4725663717,104711.8,9372.73270099841,0.0519174041297935,22044.6,7.5,12585.6587727709,121245.2,13693.8252928823,0.101629913710451,26178,23.25,7.24262926237332,55.5617913692178,-2.75676881225774,7.14902094897499,0.00404932817964292,0.00694444444444444,8.76529780878614,55.5617913692178,-1.053958478573,7.72168443112212,0.00252525252525253,0.00252525252525253,5.11291007692704,51.1173237842549,-2.75676881225774,5.60683376159395,0.00618101545253863,0.00618101545253863,2738,5433,1695,1043,3168,2265
65,13.989508097166,39.957,-14.806,10.1322743975281,19.6432582070707,39.957,-6.754,7.9674859478946,6.0852360988526,29.853,-14.806,7.09087574887295,9541.11616788321,104711.8,8532.38755990952,0.0448905109489051,19977.9,8,9899.01004134672,104711.8,9117.96753236479,0.0602480803307738,22044.6,7.75,8962.40143266476,66133.8,7457.19556078718,0.0200573065902579,17911.2,23.75,6.81206975229136,55.3653717291563,-2.80919349395927,6.77243552154472,0.00460066249539934,0.00789141414141414,8.41024782265666,55.3653717291563,-1.02490066940975,7.59993167273633,0.00315656565656566,0.00315656565656566,4.57772371216899,38.3811798724118,-2.80919349395927,4.54861080809436,0.00661959399823478,0.00661959399823478,2740,5434,1693,1047,3168,2266
66,14.2680388295915,39.276,-14.965,10.2176333819348,19.9344321338384,39.276,-6.754,8.01185799721532,6.34609090909091,32.086,-14.965,7.27843971196702,15049.8559303591,159823.3,17483.0785962963,0.179905694595575,33066.9,9.25,14961.3177816901,159823.3,18364.5244899451,0.164906103286385,31689.1,23.5,15193.1313390313,115734.1,15961.3369073118,0.204178537511871,34444.7,23.75,7.18786946785936,56.2615955042435,-2.89075119973889,7.08083607676752,0.00386455649613544,0.00662878787878788,8.8795808631033,56.2615955042435,-0.939995966637875,7.89128302556387,0.00252525252525253,0.00252525252525253,4.82275839101347,38.8255311948711,-2.89075119973889,4.8574665295671,0.00573698146513681,0.00573698146513681,2757,5434,1704,1053,3168,2266
67,14.8257171512698,42.52,-15.934,10.5383762038316,20.5278866792929,42.52,-6.754,8.35161387916048,6.8537519858782,35.756,-15.934,7.73347837136436,22457.5853535354,198401.3,28045.86587926,0.268037518037518,60622.6,9.25,19184.0053613054,198401.3,22727.9437362719,0.229020979020979,41333.6,23.5,27777.1528409091,170845.6,34358.2465421472,0.331439393939394,81289.4,23.75,8.09991758584806,62.9252602237347,-3.05246047998395,8.38101128407486,0.00460066249539934,0.00789141414141414,10.0562198730719,62.9252602237347,-1.02490066940975,9.33159354346167,0.00284090909090909,0.00284090909090909,5.36489302895255,50.1022845410334,-3.05246047998395,5.82179821378056,0.00706090026478376,0.00706090026478376,2772,5434,1716,1056,3168,2266
68,14.1594884063305,39.843,-15.446,10.365031690928,19.9599289772727,39.843,-6.754,8.2183279127837,6.0501345984113,29.853,-15.446,7.10012489054562,11552.1765432099,49600.3,9069.4829614807,0.0860566448801743,24386.8600000004,8.5,12021.7973607038,49600.3,9624.36932641588,0.105571847507331,26178,8,10788.8748331745,41333.6,8032.8111811055,0.0543374642516683,22044.6,23.5,7.17599791337187,51.7678962033239,-3.05246047998395,7.27584223847312,0.00441663599558336,0.00757575757575758,9.05457009554182,51.7678962033239,-1.19240064065243,8.27311379407039,0.00284090909090909,0.00284090909090909,4.54964457130902,33.1779797174748,-3.05246047998395,4.40939258606698,0.00661959399823478,0.00661959399823478,2754,5434,1705,1049,3168,2266
69,14.4445899889584,42.046,-15.446,10.3808163808192,20.2865713383838,42.046,-6.246,8.11613710283512,6.27715975286849,34.058,-15.446,7.20479518031997,15738.9053532411,187379,20861.1204407141,0.157319737800437,30311.3,9.25,14839.3011785504,187379,20148.7923808574,0.147318797878609,28933.5,23.5,17194.2230695901,165334.4,21896.2640676188,0.17349857006673,39955.8,23.5,7.51601794594328,57.9789267234407,-3.05246047998395,7.37787141743198,0.00478468899521531,0.00820707070707071,9.49948427471366,57.9789267234407,-1.19240064065243,8.27030155659876,0.00284090909090909,0.00284090909090909,4.7430164765944,46.518380829855,-3.05246047998395,4.66211366628378,0.00750220653133275,0.00750220653133275,2746,5434,1697,1049,3168,2266
70,14.2426589988958,44.334,-15.77,10.4365419134851,19.9719479166667,44.334,-7.01,8.29924025223143,6.23277934686673,35.649,-15.77,7.40693798074673,11790.6941304348,115734.1,11994.6840121919,0.0807971014492754,22182.3799999999,8.25,10719.592370892,104711.8,10595.6062718074,0.0563380281690141,21837.93,8.25,13519.0628787879,115734.1,13790.7214064438,0.120265151515152,27555.7,23.75,7.33396307035463,71.2965805341213,-3.13343220648016,7.82342794646782,0.00496871549503128,0.00852272727272727,9.14807445964973,71.2965805341213,-1.27585960642223,8.82459162092565,0.00252525252525253,0.00252525252525253,4.79772967172847,48.9114164382572,-3.13343220648016,5.18553484084481,0.00838481906443071,0.00838481906443071,2760,5434,1704,1056,3168,2266
71,14.3950638571954,42.52,-15.934,10.4416908283319,20.0728143939394,42.52,-7.138,8.30299812348561,6.45723786407767,37.824,-15.934,7.5501810309069,15834.0637422643,159823.3,19548.9681390399,0.178740444120859,37200.2,9.25,14412.0496762802,159823.3,18595.8271532845,0.135373749264273,30311.3,23,18139.4090648855,148801,20805.9998394938,0.249045801526718,44089.2,23.75,7.51984067140171,63.698052754118,-3.05246047998395,8.0662091317363,0.00423260949576739,0.00726010101010101,9.31769108346142,63.698052754118,-1.02490066940975,9.10769959826334,0.00252525252525253,0.00252525252525253,5.00634106619202,56.2767699135673,-3.05246047998395,5.40755351414914,0.00661959399823478,0.00661959399823478,2747,5434,1699,1048,3168,2266
72,14.1723912403386,38.379,-15.446,10.262834804973,19.8581682449495,38.379,-6.499,8.09502536547054,6.22334377758164,37.384,-15.446,7.25156261254824,11415.1111636364,154312.1,12982.4099088181,0.0778181818181818,22044.6,8,10204.016,132267.5,10420.3758789432,0.0623529411764706,22044.6,8,13375.9319047619,154312.1,16111.783824468,0.102857142857143,26178,23.75,7.11791288108445,54.7248765059462,-3.13343220648016,7.20065570374311,0.00515274199484726,0.00883838383838384,8.82055491686391,51.5450199833957,-1.35883973856844,8.02783214578233,0.00315656565656566,0.00315656565656566,4.73752013203357,54.7248765059462,-3.13343220648016,4.95335820249204,0.00794351279788173,0.00794351279788173,2750,5434,1700,1050,3168,2266
