"SampID","TreeID","Year","Setup_day","Setup_hour","Sample_day","Sample_hour","BranchPos","Pair","Diam","Angle","Aspect","BryoAbun","Height","PosR","PosTheta","LoggerID1","Logger_start_date","Logger_start_time","Logger_dump_date","Logger_dump_time","Logger_end_date","Logger_end_time","Notes","SampledBy","Freeze_date","LoggerID2"
1,2,2013,143,9,144,,"low","top",15.5,46,270,"few",12.4,3.6,90,10126134,"2013-06-18","00:00:00","2013-11-20","10:29:00","2014-04-18","09:00:00",,,,10126134
2,2,2013,143,9,144,,"low","side",15.5,0,350,"minute",12.4,3.6,90,9729240,"2013-06-10","00:00:00","2013-11-20","10:34:00","2014-04-18","09:00:00",,,,9729240
3,2,2013,143,9,144,,"high","top",14.5,35,340,"none",14.5,0.7,130,9729237,"2013-06-09","00:00:00","2013-11-20","10:50:00","2014-04-18","09:00:00",,,,9729237
4,2,2013,143,9,144,,"high","side",14.5,5,60,"none",14.9,0.7,130,9729230,"2013-06-02","00:00:00","2013-11-20","10:57:00","2014-04-18","09:00:00",,,,9729230
5,2,2013,143,9,144,,"mid","top",20,50,180,"none",13,1.15,0,9729233,"2013-06-05","00:00:00","2013-11-20","11:10:00","2014-04-18","09:00:00",,,,9729233
6,2,2013,143,9,144,,"mid","side",20,0,120,"none",13,1.15,0,9729231,"2013-06-03","00:00:00","2013-11-20","11:16:00","2014-04-18","09:00:00",,,,9729231
7,3,2013,143,11,148,,"low","top",15.5,55,55,"none",13,2.1,240,9729236,"2013-06-08","00:00:00","2013-11-20","12:38:00","2014-04-18","09:00:00",,,,9729236
8,3,2013,143,11,148,,"low","side",15.5,0,160,"none",13,2.1,240,9729232,"2013-06-04","00:00:00","2013-11-20","12:49:00","2014-04-18","09:00:00",,,,9729232
9,3,2013,143,11,148,,"high","side",21.5,10,280,"none",19.3,0.6,290,9729235,"2013-06-07","00:00:00","2013-11-20","13:07:00","2014-03-29","00:00:00","estimated angle b/c marker lost; logger fell during winter sampling",,,9729235
10,3,2013,143,11,148,,"high","top",21.5,25,210,"none",19,0.6,290,9729244,"2013-06-14","00:00:00","2013-11-20","13:10:00","2014-03-29","00:00:00","logger fell duing winter sampling and end time estimated from low light in time series",,,9729244
11,3,2013,143,11,148,,"mid","top",20.5,30,40,"none",17,0.9,220,9729234,"2013-06-06","00:00:00","2013-11-20","13:21:00","2014-04-18","09:00:00",,,,9729234
12,3,2013,143,11,148,,"mid","side",20.5,0,150,"none",17.2,0.9,220,9729228,"2013-06-01","00:00:00","2013-11-20","13:19:00","2014-04-18","09:00:00",,,,9729228
13,1,2013,143,13,145,,"mid","top",28,60,130,"minute",7.6,1,330,9729243,"2013-06-13","00:00:00","2013-11-20","15:30:00","2014-04-18","09:00:00",,,,9729243
14,1,2013,143,13,145,,"mid","side",28,0,50,"many",7.6,1,330,10126130,"2013-06-16","00:00:00","2013-11-20","15:35:00","2014-04-18","09:00:00",,,,10126130
15,1,2013,143,13,145,,"high","top",31,55,270,"few",11.5,0.55,90,9729241,"2013-06-11","00:00:00","2013-11-20","15:13:00","2014-04-18","09:00:00",,,,9729241
16,1,2013,143,13,145,,"high","side",31,0,5,"none",11.5,0.55,90,10126131,"2013-06-17","00:00:00","2013-11-20","15:11:00","2014-04-18","09:00:00",,,,10126131
17,1,2013,143,13,145,,"low","top",24,90,70,"few",4.6,2.5,250,9729242,"2013-06-12","00:00:00","2013-11-20","15:48:00","2014-04-18","09:00:00",,,,9729242
18,1,2013,143,13,145,,"low","side",24,0,330,"many",4.6,2.5,250,10126123,"2013-06-15","00:00:00","2013-11-20","15:52:00","2014-04-18","09:00:00",,,,10126123
19,4,2014,148,12,163,16,"mid","top",14,50,175,"few",18.3,1.06,15,9729245,"2014-06-18","00:00:00","2014-11-02","12:23:00","2015-04-17","09:49:00",,"Mariah","2014-06-17",9729245
20,4,2014,148,12,163,17,"mid","side",14,0,90,"none",18.5,1.53,0,10517248,"2014-06-18","00:00:00","2014-11-02","12:20:00","2015-04-17","09:49:00",,"Mariah","2014-06-17",10517248
21,4,2014,148,12,164,10,"high","top",14,35,40,"none",19.4,0.09,220,9729237,"2014-06-18","00:00:00","2014-11-02","12:13:00","2015-04-17","09:52:00",,"Jes","2014-06-17",10574869
22,4,2014,148,12,164,10,"high","side",14,0,125,"none",19.4,0.08,220,10517242,"2014-06-18","00:00:00","2014-11-02","12:13:00","2015-04-17","09:52:00",,"Jes","2014-06-17",10517242
23,4,2014,148,12,163,12,"low","top",19,35,85,"none",16.8,0.21,230,10517272,"2014-06-18","00:00:00","2014-11-02","12:30:00","2015-04-17","09:55:00",,"Mariah","2014-06-17",10517272
24,4,2014,148,12,163,13,"low","side",19,0,350,"none",16.3,0.14,230,10517266,"2014-06-18","00:00:00","2014-11-02","12:32:00","2015-04-17","09:55:00",,"Mariah","2014-06-17",10517266
25,5,2014,149,10,163,11,"high","top",11,55,145,"none",17.8,2.18,310,10517256,"2014-06-18","00:00:00","2014-11-02","10:50:00","2015-04-17","08:59:00",,"Jes","2014-06-13",10517256
26,5,2014,149,10,163,11,"high","side",11,0,60,"none",17.5,2.2,310,10517273,"2014-06-18","00:00:00","2014-11-02","10:44:00","2015-04-17","08:59:00",,"Jes","2014-06-13",10517273
27,5,2014,149,11,163,12,"mid","top",13,15,45,"none",15.9,3.02,265,10517267,"2014-06-18","00:00:00","2014-11-02","11:00:00","2015-04-17","09:06:00",,"Jes","2014-06-13",10517267
28,5,2014,149,11,163,12,"mid","side",13,0,310,"few",16.2,3.17,265,10517250,"2014-06-18","00:00:00","2014-11-02","10:59:00","2015-04-17","09:06:00",,"Jes","2014-06-13",10517250
29,5,2014,149,11,163,1,"low","top",16,70,175,"minute",14.7,2.33,315,10517268,"2014-06-18","00:00:00","2014-11-02","11:06:00","2015-04-17","09:10:00",,"Jes","2014-06-13",10517268
30,5,2014,149,11,163,1,"low","side",16,0,260,"none",14.8,2.54,315,10126130,"2014-06-18","00:00:00","2014-11-02","11:08:00","2015-04-17","09:10:00",,"Jes","2014-06-13",10574888
31,6,2014,150,11,167,11,"high","side",13,0,285,"none",20.5,2.92,170,10517254,"2014-06-18","00:00:00","2014-11-05","12:00:00","2015-04-23","09:38:00",,"Jes","2014-06-17",10517254
32,6,2014,150,11,167,11,"high","top",13,45,15,"none",20.3,2.92,170,10517257,"2014-06-18","00:00:00","2014-11-05","12:04:00","2015-04-23","09:38:00",,"Jes","2014-06-17",10517257
33,6,2014,150,11,167,12,"mid","side",18,0,340,"minute",17.1,0.94,140,10517246,"2014-06-18","00:00:00","2014-11-05","12:12:00","2015-04-23","09:49:00",,"Jes","2014-06-17",10517246
34,6,2014,150,11,167,12,"mid","top",18,25,240,"few",17.4,0.95,140,9729244,"2014-06-18","00:00:00","2014-11-05","12:10:00","2015-04-23","09:49:00",,"Jes","2014-06-17",10574867
35,6,2014,150,11,167,12,"low","side",18,0,80,"few",15.3,3.2,205,9729228,"2014-06-18","00:00:00","2014-10-29","11:59:00","2015-04-23","09:54:00",,"Jes","2014-06-17",10574877
36,6,2014,150,11,167,12,"low","top",18,55,350,"minute",15.6,3.75,210,9729240,"2014-06-18","00:00:00","2014-10-29","12:00:00","2015-04-23","09:54:00",,"Jes","2014-06-17",10574858
37,7,2014,150,14,161,13,"high","side",16,0,300,"none",15.7,0.95,85,10517262,"2014-06-18","00:00:00","2014-10-31","11:42:00","2015-04-18","11:52:00",,"Jes","2014-06-13",10517262
38,7,2014,150,14,161,13,"high","top",16,25,205,"none",16,0.98,85,10517249,"2014-06-18","00:00:00","2014-10-31","11:44:00","2015-04-18","11:52:00",,"Jes","2014-06-13",10517249
39,7,2014,150,15,161,12,"mid","top",20,20,40,"minute",16,1.25,220,10517270,"2014-06-18","00:00:00","2014-10-31","11:18:00","2015-04-18","11:58:00",,"Jes","2014-06-13",10517270
40,7,2014,150,15,161,12,"mid","side",20,0,140,"none",15.7,1.25,220,10517255,"2014-06-18","00:00:00","2014-10-31","11:19:00","2015-04-18","11:58:00",,"Jes","2014-06-13",10517255
41,7,2014,150,15,161,14,"low","top",24,5,355,"none",12.6,0.95,180,10517274,"2014-06-18","00:00:00","2014-10-31","11:31:00","2015-04-18","12:06:00",,"Jes","2014-06-13",10517274
42,7,2014,150,15,161,14,"low","side",24,0,275,"none",12.2,0.95,180,10517252,"2014-06-18","00:00:00","2014-10-31","11:30:00","2015-04-18","12:06:00",,"Jes","2014-06-13",10517252
43,8,2014,153,11,169,14,"high","top",15,45,350,"minute",19.2,2.75,170,10517251,"2014-06-18","14:00:00","2014-11-08","13:41:00","2015-04-21","12:19:00",,"Mariah","2014-06-19",10517251
44,8,2014,153,11,169,14,"high","side",15,0,70,"none",19.3,2.86,170,10517269,"2014-06-18","14:00:00","2014-11-08","13:40:00","2015-04-21","12:19:00",,"Mariah","2014-06-19",10517269
45,8,2014,153,11,169,13,"mid","top",15,40,45,"none",17.4,3.25,205,10517271,"2014-06-18","13:00:00","2014-11-08","13:50:00","2015-04-21","12:19:00",,"Mariah","2014-06-19",10517271
46,8,2014,153,11,169,13,"mid","side",15,0,130,"none",17.6,3.61,205,10517275,"2014-06-18","13:00:00","2014-11-08","13:47:00","2015-04-21","12:19:00",,"Mariah","2014-06-19",10517275
47,8,2014,153,11,169,11,"low","top",19,40,325,"few",16.4,1.82,175,9729233,"2014-06-18","11:00:00","2014-11-08","13:55:00","2015-04-21","12:25:00",,"Mariah","2014-06-19",10574876
48,8,2014,153,11,169,11,"low","side",19,0,210,"minute",16.6,1.89,175,9729231,"2014-06-18","11:00:00","2014-11-08","13:58:00","2015-04-21","12:25:00",,"Mariah","2014-06-19",9729231
49,9,2014,154,10,169,12,"high","top",23,0,30,"several",20.2,0.85,65,10517265,"2014-06-18","12:00:00","2014-11-08","12:22:00","2015-04-21","11:20:00","49 and 50 on opposite sides of main trunk","Jes","2014-06-19",10517265
50,9,2014,154,10,169,12,"high","side",23,0,10,"few",20.2,0.87,65,10517243,"2014-06-18","12:00:00","2014-11-08","12:19:00","2015-04-21","11:20:00","49 and 50 on opposite sides of main trunk","Jes","2014-06-19",10517243
51,9,2014,154,10,169,11,"mid","top",14,30,10,"minute",19.5,0.91,200,10517247,"2014-06-18","11:00:00","2014-11-08","12:27:00","2015-04-21","11:25:00",,"Jes","2014-06-19",10517247
52,9,2014,154,10,169,11,"mid","side",14,10,85,"none",19.3,0.9,200,10517261,"2014-06-18","11:00:00","2014-11-08","12:27:00","2015-04-21","11:25:00",,"Jes","2014-06-19",10517261
53,9,2014,154,10,169,14,"low","top",19,10,60,"none",16.7,0.36,115,10126134,"2014-06-18","14:00:00","2014-11-08","12:35:00","2015-04-21","11:29:00",,"Jes","2014-06-20",10574889
54,9,2014,154,10,169,14,"low","side",19,0,320,"several",16.9,0.11,115,10517260,"2014-06-18","14:00:00","2014-11-08","12:35:00","2015-04-21","11:29:00",,"Jes","2014-06-19",10517260
55,11,2014,155,10,160,11,"high","side",23,0,85,"none",21.8,0.37,285,9729235,"2014-06-18","00:00:00","2014-11-05","10:27:00","2015-04-18","09:46:00",,"Jes","2014-06-13",9729235
56,11,2014,155,10,160,12,"high","top",23,35,355,"few",22.2,0.25,310,10517258,"2014-06-18","00:00:00","2014-11-05","10:23:00","2015-04-18","09:46:00",,"Jes","2014-06-13",10517258
57,11,2014,155,10,160,13,"mid","top",31,20,100,"few",18.6,1.66,145,9729238,"2014-06-18","00:00:00","2014-11-05","10:09:00","2015-04-18","09:29:00",,"Mariah","2014-06-13",10574856
58,11,2014,155,10,160,14,"mid","side",31,0,10,"few",18.9,1.79,145,10517253,"2014-06-18","00:00:00","2014-11-05","10:05:00","2015-04-18","09:29:00","Mariah may not have sampled crustose lichens","Mariah","2014-06-13",10517253
59,11,2014,155,10,160,13,"low","side",34,5,300,"several",15.3,1.43,215,9729234,"2014-06-18","00:00:00","2014-11-05","10:34:00","2015-04-18","09:53:00",,"Jes","2014-06-13",10574868
60,11,2014,155,10,160,13,"low","top",34,40,25,"covered",15.6,1.44,215,10517264,"2014-06-18","00:00:00","2014-11-05","10:34:00","2015-04-18","09:53:00",,"Jes","2014-06-13",10517264
61,10,2014,156,9,167,16,"high","top",21,25,310,"none",17.1,2.94,185,9729242,"2014-06-18","00:00:00","2014-10-29","13:18:00","2015-04-23","11:02:00",,"Jes","2014-06-17",10574866
62,10,2014,156,9,167,16,"high","side",21,0,50,"none",16.8,2.94,185,10517263,"2014-06-18","00:00:00","2014-11-05","13:19:00","2015-04-23","11:02:00",,"Jes","2014-06-17",10517263
63,10,2014,156,9,167,15,"mid","side",21,0,235,"none",14.4,2.55,170,10517244,"2014-06-18","00:00:00","2014-11-05","13:28:00","2015-04-23","10:58:00",,"Mariah","2014-06-17",10517244
64,10,2014,156,9,167,14,"mid","top",21,25,320,"none",14.7,2.32,175,9729230,"2014-06-18","00:00:00","2014-11-05","13:25:00","2015-04-23","10:58:00",,"Mariah","2014-06-17",9729230
65,10,2014,156,9,167,12,"low","side",18,0,335,"none",13.7,3.17,200,9729243,"2014-06-18","00:00:00","2014-10-29","13:38:00","2015-04-23","10:53:00",,"Mariah","2014-06-17",10574861
66,10,2014,156,9,167,11,"low","top",18,45,60,"none",13.5,2.73,210,10126132,"2014-06-18","00:00:00","2014-10-29","13:39:00","2015-04-23","10:53:00",,"Mariah","2014-06-17",10574875
67,12,2014,157,9,161,14,"high","top",14,55,90,"none",19.2,2.5,235,10126131,"2014-06-18","00:00:00","2014-10-31","09:54:00","2015-04-18","10:59:00",,"Mariah","2014-06-13",10574887
68,12,2014,157,9,162,9,"high","side",14,0,5,"none",19.1,2.54,235,9729232,"2014-06-18","00:00:00","2014-10-31","12:57:00","2015-04-18","10:59:00",,"Jes","2014-06-13",9729232
69,12,2014,157,9,161,18,"mid","side",20,0,75,"none",18.4,1.94,205,9729241,"2014-06-18","00:00:00","2014-10-31","13:03:00","2015-04-18","11:04:00",,"Jes","2014-06-13",9729241
70,12,2014,157,9,161,16,"mid","top",20,30,5,"none",18.1,1.92,200,10517259,"2014-06-18","00:00:00","2014-10-31","13:06:00","2015-04-18","11:04:00",,"Mariah","2014-06-13",10517259
71,12,2014,157,10,162,10,"low","top",18,55,30,"none",16.7,1.81,220,9729236,"2014-06-18","00:00:00","2014-10-31","13:13:00","2015-04-18","11:06:00","small sample bag dropped- may be missing crustose species","Jes","2014-06-13",9729236
72,12,2014,157,10,162,10,"low","side",18,0,300,"none",16.9,1.98,230,10517245,"2014-06-18","00:00:00","2014-10-31","13:12:00","2015-04-18","11:06:00",,"Jes","2014-06-13",10517245
